parcellation_division,001 Car3 Glut,002 IT EP-CLA Glut,003 L5/6 IT TPE-ENT Glut,004 L6 IT CTX Glut,005 L5 IT CTX Glut,006 L4/5 IT CTX Glut,007 L2/3 IT CTX Glut,008 L2/3 IT ENT Glut,009 L2/3 IT ENTl-PIR Glut,010 IT AON-TT-DP Glut,011 L2 IT ENT-po Glut,012 MEA Slc17a7 Glut,013 COAp Grxcr2 Glut,014 LA-BLA-BMA-PA Glut,015 COAp-TR-ENTmv Glut,016 CA1-ProS Glut,017 CA3 Glut,018 L2 IT PPP-APr Glut,019 L2/3 IT PPP Glut,020 L2/3 IT RSP Glut,021 L4 RSP-ACA Glut,022 L5 ET CTX Glut,023 SUB-ProS Glut,024 L5 PPP Glut,033 CA2-FC-IG Glut,035 NLOT Rho Glut,025 L6b EPd Glut,026 L6b/CT ENT Glut,027 L6b CTX Glut,028 L6 CT CTX Glut,029 CT SUB Glut,030 L5 NP CTX Glut,031 NP SUB Glut,032 NP PPP Glut,034 DG Glut,272 MOB Meis2 Gaba,273 MOB Trdn Gaba,274 MOB-in Frmd7 Gaba,275 MOB-out Frmd7 Gaba,276 MOB-mi Frmd7 Gaba,277 MOB Dopa-Gaba,278 MOB-STR-CTX Inh IMN,279 DG-PIR Ex IMN,036 Vip Gaba,037 Sncg Gaba,038 RHP-COA Ndnf Gaba,039 Lamp5 Gaba,040 Lamp5 Lhx6 Gaba,041 Pvalb chandelier Gaba,042 Pvalb Gaba,043 Sst Gaba,044 STR Prox1 Lhx6 Gaba,045 STRv Lhx8 Gaba,046 Sst Chodl Gaba,047 NDB-SI-MA-STRv Lhx8 Gaba,048 GPe Sox6 Cyp26b1 Gaba,049 PAL-STR Gaba-Chol,050 OT D3 Folh1 Gaba,051 MSN D1 Gaba,052 MSN D2 Gaba,053 MSN D1 Sema5a Gaba,054 STR-PAL Chst9 Gaba,055 IA Mgp Gaba,056 NDB-SI-ant Prdm12 Gaba,057 LSX Sall3 Pax6 Gaba,058 LSX Otx2 Gaba,059 LSX Nkx2-1 Gaba,060 LSX Prdm12 ve Gaba,061 LSX Prdm12 do Gaba,062 LSX Sall3 Lmo1 Gaba,063 MH Tac2 Glut,064 LH Pou4f1 Sox1 Glut,065 AD Serpinb7 Glut,066 AV Col27a1 Glut,067 PVT-PT Ntrk1 Glut,068 CM-IAD-CL-PCN Glut,069 TH Prkcd Grin2c Glut,070 RE-Xi Nox4 Glut,071 MG-POL-SGN Glut,072 PF Fzd5 Glut,073 MM-ant Foxb1 Glut,074 MM Foxb1 Glut,075 PVa-ARH Six3 Dopa-Gaba,076 PMv-TMv Tbx3 Hist-Gaba,081 RT ZI Gnb3 Gaba,082 SCH Gaba,087 DMH Prdm13 Gaba,097 PVHd Gsc Gaba,107 PVH Six3 Prox1 Gaba,108 AHN-SBPV Gaba,109 SBPV-PVi Six3 Gaba,110 AHN Onecut3 Gaba,111 ZI Pax6 Gaba,112 DMH-LHA Gsx1 Gaba,113 PVHd-DMH Lhx6 Gaba,114 TU-ARH Otp Six6 Gaba,115 TMd Foxd2 Gaba,116 PVpo-VMPO-MPN Hmx2 Gaba,117 DMH Hmx2 Gaba,120 ARH-PVp Tbx3 Gaba,126 LGv Otx2 Gaba,077 MOB Eomes Ms4a15 Glut,280 HPF CR Glut,078 BST-po Glut,079 TRS Sln Glut,080 GPi Skor1 Gaba-Glut,098 MEA-COA-BMA Ccdc42 Glut,099 COAa-PAA-MEA Barhl2 Glut,100 MS-SF Bsx Glut,101 PVpo-VMPO-SFO Tbr1 Glut,127 PVH-LHA Barhl2 Glut,128 ADP-MPO Trp73 Glut,129 SI-MA-LPO Skor1 Glut,131 MEA Otp Glut,132 MEA-BST Otp Glut,133 LHA-MEA Otp Glut,083 MEA-BST Sox6 Gaba,084 MEA-BST Lhx6 Sp9 Gaba,085 MEA-BST Lhx6 Nr2e1 Gaba,086 MEA-BST Lhx6 Nfib Gaba,089 MEA-BST Gal Avp Gaba,090 SI-MA-NDB Ebf1 Bnc2 Gaba,091 CEA-AAA-BST Six3 Cyp26b1 Gaba,092 AAA-BST Six3 Meis2 Gaba,093 ACB-BST-FS D1 Gaba,094 CEA-AAA-BST Ebf1 Gaba,095 CEA-BST Crh Gaba,096 SI-MA-NDB Six3 Meis2 Gaba,102 SI-MPO-LPO Lhx8 Gaba,103 MPO-LPO Lhx8 Gaba,104 BST-MPN Lhx6 Zfhx3 Gaba,105 BST Tac2 Gaba,106 PVR Six3 Gaba,106a BST MPN Six3 Gaba,088 DMH Nkx2-4 Glut,118 MPO-MPN Glut,119 DMH Hmx2 Glut,121 ARH-PVp Tbx3 Glut,122 DMH-LHA Vgll2 Glut,123 VMH Fezf1 Glut,124 VMH Nr5a1 Glut,125 LHA Pmch Glut,134 PVa-AHN-LHA Otp Glut,135 AHN-RCH-TU-SBPV Otp Glut,136 PVH-PVHd-SO Otp Glut,137 PH-ant Otp Glut,138 STN-PSTN Pitx2 Glut,139 PM Pitx2 Glut,140 PH Pitx2 Glut,142 PH-LHA Foxb1 Glut,143 PM-LHA Foxb1 Glut,147 PH-an Pitx2 Glut,148 PH-SUM Foxa1 Glut,130 PRC-PAG Pax6 Glut,144 PAG Dmrta2 Glut,145 MRN-PAG Nkx6-1 Glut,149 IPN-IF-RL Foxa1 Glut,150 PAG-SC Neurod2 Meis2 Glut,151 PAG Pou4f3 Glut,152 CUN Evx2 Lhx2 Glut,155 APN C1ql2 Glut,156 APN C1ql4 Glut,157 PAG-MRN Pou3f1 Glut,158 PRC-PAG Tcf7l2 Glut,159 SPA-SPFm-SPFp-POL-PIL-PoT Glut,160 PAG-SC Pou4f1 Glut,161 PAG Tfap2b Glut,162 PAG Pou4f1 Glut,163 PAG Pou4f1 Ebf2 Glut,164 PAG Pou4f2 Glut,165 PAG-SC Pou4f2 Mesi2 Glut,166 SCig Foxb1 Glut,167 SCdg Tfap2b Glut,168 SCig-ve Pitx2 Glut,169 IC Tfap2d Maf Glut,170 CUN-PPN Evx2 Meis2 Glut,198 IPN-LDT Vsx2 Nkx6-1 Glut,227 SCig Tfap2b Chrnb3 Glut,228 SCop Pou4f2 Neurod2 Glut,229 SCsg Pde5a Glut,230 SCop Sln Glut,249 PAG Ucn Glut,251 MA3 Foxd2 Glut,141 PB Lmx1a Glut,153 PB Pax5 Glut,154 LDT-PCG Vsx2 Lhx4 Glut,171 PB-an-do Evx2 Glut,172 PCG-PRN-GRN Vsx2 Nkx6-1 Glut,173 RPO-NI Vsx2 Nr4a2 Glut,186 PB-NTS Phox2b Ebf3 Lmx1b Glut,194 PRNr Otp Nfib Glut,199 LDT Vsx2 Nkx6-1 Nfib Glut,262 PB-CUN Ppp1r1c Glut,263 PG-TRN-LRN Fat2 Glut,146 MB-MY Glut-Sero,174 IRN Vip Glut,176 PRP-NI-PRNc-GRN Otp Glut,178 NTS Phox2b Glut,179 PGRN-PARN-MDRN Hoxb5 Glut,180 MB/HB Lhx1 Glut,182 ECU-CU Slc6a2 Glut,183 SPVI-SPVC Tlx3 Ebf3 Glut,184 CU-ECU-SPVI Foxb1 Glut,185 PSV Glut,187 MV-SPIV Phox2b Ebf3 Lbx1 Glut,188 MV-SPIV Glut,189 CBN Glut,247 NTS Dbh Glut,248 DMX Tbx20 Chol,252 IO Glut,254 VCO-SOCl Mafa Meis2 Glut,255 SPVO Mafa Meis2 Glut,256 SPVI-SPVC Mafa Glut,257 SPVC Ccdc172 Glut,258 SPVC Nmu Glut,259 MDRNd Bves Glut,260 NTS Crp Glut,197 PAG-MRN Rln3 Gaba,201 PPN-CUN-PCG Otp En1 Gaba,202 MRN-LDT-DTN Pax8 Gaba,203 MRN-VTN-DTN Pax5 Cdh23 Gaba,204 SNr-VTA-PPN Pax5 Npas1 Gaba,205 PPN-CUN-PAG Pax5 Sox21 Gaba,206 SNr Six3 Gaba,207 IC Six3 En2 Gaba,208 RN-MRN-PAG Foxa2 Gaba,209 ND-PCG Gata3 Lhx1 Gaba,210 RN-MRN-CLI En1 Sox2 Gaba,211 PAG Nkx2-2 Nr2f2 Gaba,212 RN-PAG Nkx2-2 Otx1 Gaba,213 PRT Tcf7l2 Gaba,214 LGv-SPFp-SPFm Gata3 Gaba,215 SC Otx2 Gcnt4 Gaba,216 SC-PAG Lef1 Emx2 Gaba,217 SCm-PAG Cdh23 Gaba,218 SCs Dmbx1 Gaba,219 SC Lef1 Otx2 Gaba,221 SCs Pax7 Nfia Gaba,222 MPT-NOT-PPT Mecom Gaba,231 SC Tnnt1 Gli3 Gaba,232 SCs Lef1 Gli3 Gaba,233 SCsg Gabrr2 Gaba,238 IPN Otp Crisp1 Gaba,175 RPO-CS-NI Meis2 Gaba,200 PCG-RPO-CS-PRNr Tox Gaba,223 LDT Fgf7 Gaba,224 LDT-PCG Gata3 Irx5 Gaba,225 CS-PDTg Pax6 Gaba,234 PDTg Otp Shroom3 Gaba,235 PDTg Otp Olig3 Gaba,236 DTN-LDT-PCG St18 Gaba,237 DTN-PCG-IPN Otp Pax3 Gaba,239 NLL Gata3 Gly-Gaba,240 POR Gata3 Gly-Gaba,253 POR Spp1 Gly-Gaba,177 PRP-HB Otp Gly-Gaba,181 MY Lhx1 Gly-Gaba,190 MV-SPIV-PRP Dmbx1 Gly-Gaba,191 MY Prox1 Gly-Gaba,192 MV Nkx6-1 Gly-Gaba,193 PAS-MV Ebf2 Gly-Gaba,195 GRN Prox1 Brs3 Gly-Gaba,196 MV Pax6 Gly-Gaba,220 CBN Dmbx1 Gaba,226 RPA Pax6 Hoxb5 Gly-Gaba,241 PRP Gata3 Slc6a5 Gly-Gaba,242 MARN-PPY Ngfr Gly-Gaba,243 PARN-MDRNd Gbx2 Gly-Gaba,244 IRN Dmbx1 Pax2 Gly-Gaba,245 NTS-DMX-PARN Neurod2 Gly-Gaba,246 SPVI-SPVC Sall3 Gly-Gaba,261 RO-RPA Pkd2l1 Gaba,282 MY Calcb Chol,250 SNc-VTA-RAmb Foxa1 Dopa,264 DCO Il22 Gly-Gaba,265 CB PLI Gly-Gaba,266 CBX Golgi Gly-Gaba,267 CBX MLI Megf11 Gaba,268 CBX MLI Cdh22 Gaba,281 CBX Purkinje Gaba,269 CB Granule Glut,270 DCO UBC Glut,271 HY Gnrh1 Glut,284 Bergmann NN,285 Astro-CB NN,286 Astro-NT NN,287 Astro-TE NN,288 Astro-OLF NN,289 Astroependymal NN,290 Tanycyte NN,291 Ependymal NN,292 Hypendymal NN,293 CHOR NN,294 OPC NN,295 Oligo NN,296 OEG NN,297 ABC NN,298 VLMC NN,299 Peri NN,300 SMC NN,301 Endo NN,302 Microglia NN,303 BAM NN,304 Monocytes NN,305 DC NN,306 Lymphoid NN
Isocortex,0.8135515448149281,0.4084736556219446,0.6780183248195897,0.9848171407462135,0.9955326024966732,0.9957671473058907,0.9877270970235794,0.04739336492890995,0.06008381153729991,0.01808834015086126,0.013179571663920923,0.00016758840288252054,0.0020115665074176515,0.0020401757689893284,0.0014908684308609765,0.00016198266785453957,6.54150585464774e-05,0.0686936936936937,0.02746617717043987,0.9813740874667395,0.9816367265469061,0.9658713136729222,0.0005414185165132648,0.021367521367521368,0.00205620287868403,,0.1341261975553353,0.07561920070139548,0.8705368834570056,0.9753376947333742,0.017219655606887863,0.9739640843842622,0.01954120645709431,0.029005524861878452,8.727780525412388e-05,0.005802707930367505,,0.0007862794240503218,0.02617304041225929,0.014505119453924915,0.022278623801466443,0.0017088174982911825,0.00941346850108617,0.6859988999572205,0.5462946817785528,0.0252694165737644,0.7004076878276063,0.13746273600529976,0.37051993942453304,0.7293004547843773,0.6789671065815465,0.004428452809299751,0.0004761904761904762,0.20385947550717468,0.00038109756097560977,,0.0003013863773357444,,0.0001646346482763667,0.00031744504833822326,0.0034618713337820945,0.010085917071348524,0.030555555555555555,0.00473634354278497,0.001201923076923077,,,0.000211954217888936,0.0004930966469428008,,,,,,,,2.5566293398783044e-05,,,,,,,,,,,,,,,,,,,,,,,,,0.005436470953712333,0.05359116022099448,,,,,0.03487460815047022,,,,,,,,,0.0011965300628178283,,0.002758620689655172,,,,,0.0033582089552238806,,0.0004152823920265781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021897810218978104,,,,,,,,,0.07433290978398983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045187528242205153,,,,,,,,,,,0.02717391304347826,0.0004424778761061947,,0.016177096636866752,0.03745541022592152,0.0016307893020221786,,0.01484375,0.0015290519877675841,0.06404782237403928,,,,,,,,,,,0.0002802690582959641,,,,,,,,,,,,,,,,,,,,,,0.0008347245409015025,,,1.4712806026365348e-05,,,3.022682207283455e-05,,,,,0.024262329357854114,0.4859425071431954,0.006156760596732181,0.003963759909399773,,0.00043687199650502403,,0.0011057869517139699,0.27049863805659013,0.1258789873573472,0.004979253112033195,0.34782169210552916,0.231251198772457,0.2978916453761849,0.2089928057553957,0.31046187730776703,0.34073043308432205,0.1916243654822335,0.25882352941176473,0.17525773195876287,0.29393939393939394
CTXsp,0.11662587947384521,0.308310700706138,0.05229871077596692,0.0026413003324713704,0.00025346936189088145,8.504959045351058e-05,0.00035433578147145986,0.002311871459946827,0.03276955602536998,0.0024017713063384247,,0.2222222222222222,0.22102087000251447,0.8564030131826742,0.17778606038017145,0.02838746254150806,0.040688166415908944,,,,,0.0005361930294906167,0.041283161884136436,,,0.11434511434511435,0.6719524281466799,0.02907868780594725,0.013356612832824095,0.002306207935237916,0.02981940361192776,0.0006392747137792759,0.03964882469555367,,,0.007495164410058027,,0.0002948547840188707,0.00027122321670735016,,0.001692047377326565,0.01657552973342447,0.04779145546705286,0.05011305995233148,0.06852659110723627,0.07543664065403195,0.024403028538147933,0.09175223583968202,0.11913175164058556,0.032634778435450325,0.054421573960092756,0.07140880154995849,0.0033333333333333335,0.03859475507174666,0.006955030487804878,0.0032292787944025836,0.0003013863773357444,,0.0013536626636056817,0.005714010870088019,0.015674584094624484,0.15894658199477027,0.30648148148148147,0.017998105462582886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0066298342541436465,,,,0.4046511627906977,0.26704545454545453,,,,0.00411522633744856,0.003838204901092412,0.053691275167785234,0.0019230769230769232,0.008849557522123894,0.048758600059826504,0.01049424509140149,0.21793103448275863,0.012825495530509134,,0.0018867924528301887,0.01213101496158512,0.1451492537313433,0.009696969696969697,0.004152823920265781,0.011764705882352941,0.010395010395010396,,,,,,0.001026694045174538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018691140982863914,0.02254250398598197,,0.0005662514156285391,,0.05257026357943789,,0.13361592333210467,0.02914744195526896,0.009062105878372143,,0.00596381279692712,0.006159026490207361,0.020271722260691006,0.011330935251798561,0.016397832048541384,0.02690298325277086,0.01967005076142132,0.011764705882352941,0.010309278350515464,0.015151515151515152
HPF,0.006423982869379015,0.04302009777294948,0.24470931646801264,0.005873660879202069,0.004055509790254103,0.0032645958181770603,0.002085749259116093,0.9116287134435326,0.08330187254605859,0.000975719593199985,0.985996705107084,0.0015082956259426848,0.0057832537088257484,0.023854362837413684,0.5806932538203503,0.9708026241192192,0.9514620265585138,0.9313063063063063,0.9725338228295601,0.01862591253326056,0.018363273453093812,0.014557640750670241,0.9508662696264212,0.9786324786324786,0.9931459904043866,,0.012553683515031383,0.8617666398772558,0.026364033173286776,0.005346637172306679,0.9323813523729525,0.0071482536177137216,0.9269328802039083,0.9709944751381215,0.9910976638640794,0.00024177949709864604,,2.4571232001572558e-05,,,0.0008460236886632825,0.04921394395078606,0.8544532947139754,0.15614496119293528,0.22493461203138623,0.6755852842809364,0.11770529994175888,0.6879761510433918,0.2407874810701666,0.158626048403684,0.19026079986258623,0.0022142264046498754,,0.023255813953488372,,,,8.014104824491104e-05,,,,0.0009338812103100486,0.005555555555555556,,0.001201923076923077,,,,0.003205128205128205,0.07146908678389109,0.0004522840343735866,0.0040858018386108275,0.021455223880597014,,,,0.00705629697806412,,0.0013513513513513514,0.0002458210422812193,,,,,0.0005207655253222236,,,,,,,,,,,,,,,,0.0019230769230769232,0.0007766387076731904,0.8138121546961326,,0.008882309400444115,,,0.013126959247648904,,,0.0008968609865470852,0.00102880658436214,,,,,0.0005982650314089142,,0.008275862068965517,0.005441119315973571,,,,0.00037313432835820896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004024144869215292,,,,,,,0.012549019607843137,,,0.0006944444444444445,0.0019071837253655435,,0.0008237232289950577,,,,0.0040145985401459855,0.0059051796861818795,,,6.483822861959411e-05,,,0.0029791459781529296,0.00267379679144385,0.02986022871664549,0.006299212598425197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045187528242205153,,0.026785714285714284,0.0002397506593143131,,0.007903888713246918,,,,0.004411764705882353,0.018033740546829553,0.01358695652173913,0.0008849557522123894,,0.007662835249042145,0.016646848989298454,0.013372472276581865,0.0038461538461538464,0.01171875,0.0050968399592252805,0.03102761172786792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.022682207283455e-05,,0.017543859649122806,,,0.08765801005340326,0.2022405691403434,0.004262372720814586,0.11268403171007928,0.000779423226812159,0.07077326343381389,,0.06118687799483966,0.12439083143402449,0.054452613122519915,,0.146871525320934,0.132642840398099,0.08820228743344237,0.10287769784172662,0.09469456500615404,0.11896391777745227,0.07804568527918782,0.10588235294117647,0.061855670103092786,0.08484848484848485
OLF,0.0626338329764454,0.23183052688756112,0.022541149760804347,0.0015515330624307352,0.0001584183511818009,0.0007458194855154006,0.009808658678005412,0.03855045659461334,0.8150860767139837,0.9728674897737081,0.0008237232289950577,0.24484665661136248,0.7568518984158914,0.07815442561205273,0.24002981736861723,0.0006074350044545234,0.0007195656440112514,,,,,0.018820375335120643,0.007173795343800758,,,0.7193347193347194,0.1694747274529237,0.03280485131876964,0.07917939764295068,0.011286299242245964,0.020579588408231837,0.017144185505898763,0.013593882752761258,,5.818520350274925e-05,0.9530947775628626,0.998220640569395,0.9950366111356823,0.9538920531597505,0.9778156996587031,0.9593908629441624,0.7334244702665755,0.07023895727733527,0.08775896840432683,0.14472537053182213,0.1742846525455221,0.12667443214909727,0.06028486253726399,0.24432104997476023,0.07447951184953265,0.06412642065786837,0.013285358427899253,0.002380952380952381,0.09153884215734785,0.028201219512195123,0.007534983853606028,0.011151295961422544,0.14553614361275846,0.005935993707297888,0.004280698379106344,0.11962688720069238,0.052764288382517746,0.3972222222222222,0.46858225449952634,0.019230769230769232,0.0010626992561105207,0.0004993757802746567,0.015048749470114454,0.003205128205128205,0.011344299489506523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007047216349541931,,,0.9923889406648028,0.08121546961325966,,,,0.09263565891472868,0.4177115987460815,0.0009891196834817012,0.004105090311986864,,0.015432098765432098,0.015352819604369648,0.03355704697986577,0.007692307692307693,0.0029498525073746312,0.1094825007478313,0.012863913337846988,0.08,0.018655266226195105,,0.013207547169811321,0.0008087343307723412,0.07947761194029851,0.006060606060606061,0.0008305647840531562,,0.002079002079002079,0.0006047777441790142,,,,,0.01163586584531143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013556258472661546,,,0.0002397506593143131,,0.0015807777426493834,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002802690582959641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08771929824561403,,,0.020315889429987716,0.15171989202330025,0.9860288894151077,0.005096262740656852,,0.000582495995340032,,,0.09524338947875553,0.036712910271001875,0.9944674965421854,0.1604164560800566,0.1321313641497773,0.07155989589551348,0.08120503597122303,0.0769450022672799,0.09733411454518823,0.06408629441624365,0.023529411764705882,0.061855670103092786,0.045454545454545456
STR,0.0007647598654022637,0.008365019011406844,0.0023514149031054893,0.005116364979682305,,0.00013738779996336326,2.4159257827599535e-05,5.7796786498670675e-05,0.008739806704922984,0.005666679175892221,,0.5160046924752807,0.014332411365350767,0.03923414940364093,,4.049566696363489e-05,0.006999411264473082,,,,,0.00021447721179624664,0.0001353546291283162,,0.004797806716929404,0.16632016632016633,0.011892963330029732,0.0007306202966318405,0.01056307289393278,0.005723160916835318,,0.001104201778346022,0.0002832058906825262,,0.008756873127163762,0.02877176015473888,0.0017793594306049821,0.0038085409602437465,0.01952807160292921,0.005119453924914676,0.015228426395939087,0.19907723855092277,0.018102824040550327,0.016561755179368087,0.013600697471665214,0.046079524340393904,0.025509609784507864,0.020536601523683338,0.02523977788995457,0.004753525150261673,0.011136240016031605,0.870190977027401,0.8085714285714286,0.49233052944087086,0.18435594512195122,0.13240043057050593,0.43670886075949367,0.8140727680718064,0.9788261549577895,0.9792025395603867,0.7467064140782768,0.5913335823683228,0.21666666666666667,0.35869908430691505,0.9555288461538461,0.9782146652497343,0.9730337078651685,0.9764730818143281,0.9787968441814595,0.8536585365853658,,,,,,,2.5566293398783044e-05,,,,,,,,0.0022132534826194506,,,,0.0065170166545981175,0.0009161704076958314,,0.002390438247011952,0.0007208506037123806,,,0.0009380863039399625,,0.004393673110720563,0.0017618040873854828,0.0008156606851549756,,0.0010872941907424667,0.032044198895027624,,0.5181347150259067,,0.4951550387596899,0.24255485893416928,0.5173095944609297,0.030377668308702793,0.0026905829596412557,0.09465020576131687,0.19191024505462062,0.889261744966443,0.5230769230769231,0.5811209439528023,0.5333532755010469,0.535883547731889,0.5393103448275862,0.4943645549941702,0.3548387096774194,0.38301886792452833,0.7517185604528912,0.5358208955223881,0.5014141414141414,0.6453488372093024,0.37411764705882355,0.23076923076923078,0.15240399153311157,0.06986301369863014,0.1056701030927835,0.05393053016453382,0.17771084337349397,0.24811772758384668,,0.0013054830287206266,,,,,,,0.01752109020116807,,0.007936507936507936,,,,,0.0022727272727272726,,,,,,,,,,,,,,,0.00021190930281839374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019811788013868252,,,0.0008431703204047217,,,,,,,,,,,,,,,,,,,0.0031631269769543608,,,,,0.0015807777426493834,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005605381165919282,,,,,,,,,,,,,,,,,,,,0.00021528525296017224,,0.00041736227045075126,,,,,,6.04536441456691e-06,,0.05263157894736842,,,0.054143761924259716,0.13087175925195088,0.0011839924224484964,0.25028312570781425,,0.29692733362458135,,0.22484334684850718,0.09227861470898882,0.0897443784798056,,0.02446174062468412,0.04554269761097969,0.09768152622907762,0.09518884892086331,0.08804387726458077,0.11740149406767247,0.07360406091370558,0.08235294117647059,0.041237113402061855,0.07575757575757576
