PAL,,,8.108327252087895e-05,,,,,5.7796786498670675e-05,1.8876472364844458e-05,,,0.012233953410424,,0.00031387319522912746,,,,,,,,,,,,,,,,,,,,,,0.004110251450676982,,4.9142464003145115e-05,,0.002559726962457338,0.0005640157924421884,,,0.0028112204363503024,0.0015693112467306015,0.002229654403567447,0.00413511939429237,0.0016561775422325273,,0.00020568137669401467,0.0009447195900489536,0.03432050927207307,0.1457142857142857,0.13978228599703119,0.7125571646341463,0.8266953713670614,0.510548523206751,0.04023080621894534,0.013618943960195001,0.010312154297532586,0.11414559092220405,0.17454239820694809,0.040740740740740744,0.13545942532365013,0.020432692307692308,0.012221041445270989,0.02397003745318352,0.008054260279779568,0.014299802761341223,0.06352807714123652,,,,,,,,,,,,,,,0.02291368311417784,,,,0.00941346850108617,0.005038937242327073,0.0012610340479192938,0.012749003984063745,0.028473598846639032,0.018335684062059238,0.0029615004935834156,0.0006253908692933083,,0.04745166959578207,0.005990133897110641,0.0008156606851549756,0.0019230769230769232,,0.008287292817679558,0.3111111111111111,0.3404885270170244,0.7142857142857143,0.006007751937984496,0.015869905956112852,0.3649851632047478,0.08866995073891626,0.09596412556053811,0.2602880658436214,0.5175671685857691,0.020134228187919462,0.2980769230769231,0.10914454277286136,0.20221358061621297,0.2921462423832092,0.12827586206896552,0.22930431403031482,0.5419354838709678,0.5886792452830188,0.22806308127780026,0.20671641791044776,0.46505050505050505,0.34011627906976744,0.5741176470588235,0.5114345114345115,0.425763531902026,0.28584474885844746,0.1481958762886598,0.4963436928702011,0.13453815261044177,0.16563997262149213,,0.022193211488250653,,,0.011804384485666104,,0.000496031746031746,0.0375,0.06554185593770279,0.03482003129890454,0.020634920634920634,0.004188481675392671,0.04922701383238405,0.0009970089730807576,0.001379310344827586,0.014772727272727272,0.018361581920903956,,,,,,,,,,,,,,0.0025429116338207248,,,,,,,,,,,,,,,,,,,,,,0.0009439899307740718,,,,,,,,,,,,,0.0031698860822189203,,,0.0008431703204047217,,,,,,,,,,,,,,,,,,,0.015815634884771803,,,0.00011987532965715655,,0.01707239962061334,,,,0.0002941176470588235,,,,,,,,,,,0.0002846569883290635,,,,,,,,,,,0.0002802690582959641,,,,0.00036859565057132326,,,,,,,,,,,,,0.0005561735261401557,,,0.0015069967707212056,,0.00041736227045075126,,,,,,,,0.3684210526315789,,,0.07100542744387431,0.004314858372666951,0.0004735969689793985,0.051528878822197054,,,,0.00018429782528566163,0.03900531806474327,0.05230243932449476,,0.009198423127463863,0.021311510346738272,0.02526205200448891,0.03889388489208633,0.023752456219904558,0.04611591230896929,0.037436548223350255,0.023529411764705882,0.061855670103092786,0.030303030303030304
HY,,,,,,,,,,,,0.002849002849002849,,,,,,,,,,,,,,,,,,,,,,,,0.00024177949709864604,,,,,,,,0.0004889079019739657,0.0001743679163034002,0.0007432181345224824,0.00052417006406523,,,,8.588359909535943e-05,0.0035981179075560477,0.039523809523809524,0.010638297872340425,0.06697789634146341,0.02906350914962325,0.0406871609403255,8.014104824491104e-05,0.00010061006283555742,0.00017315184454812178,0.0002884892778151745,0.010272693313410535,0.001851851851851852,0.007578149668455952,0.002403846153846154,0.004250797024442083,0.0024968789013732834,0.000211954217888936,,,,,,,0.010804020100502512,0.0003094059405940594,0.002888991154062484,0.037604082728982004,0.004054054054054054,0.005653883972468043,0.9989743589743589,1.0,1.0,1.0,0.03137612290066397,0.9994655264564404,1.0,1.0,0.9695872556118754,0.98900595510765,0.9949558638083228,0.9824701195219123,0.8790773112272482,0.9764927127409497,0.9822309970384995,0.9978111319574734,0.9977678571428571,0.9431751611013474,0.9756871035940803,0.9967373572593801,0.46634615384615385,0.00015532774153463808,0.0011049723756906078,0.035555555555555556,0.06735751295336788,0.25396825396825395,0.0007751937984496124,0.006857366771159875,0.10880316518298715,0.8735632183908046,0.8582959641255605,0.6008230452674898,0.26690286389134926,0.003355704697986577,0.1519230769230769,0.28023598820059,0.1017050553395154,0.14590385917400137,0.022068965517241378,0.23707734162456276,0.1032258064516129,0.013207547169811321,0.007278608976951072,0.028731343283582088,0.017777777777777778,0.008305647840531562,0.04,0.24532224532224534,0.4203205322044149,0.6406392694063927,0.7422680412371134,0.4460694698354662,0.6842369477911646,0.5653661875427789,1.0,0.9699738903394256,1.0,0.9977661950856291,0.9865092748735245,0.9992372234935164,0.9990079365079365,0.9625,0.9117456197274497,0.9577464788732394,0.9693121693121693,0.9366492146596859,0.9369406021155411,0.9990029910269193,0.8234482758620689,0.9295454545454546,0.981638418079096,0.9625468164794008,0.8974215246636771,,0.2220039292730845,,0.2462787550744249,,,0.0006729475100942127,,0.002398081534772182,,0.0020833333333333333,0.1184573002754821,,0.0016474464579901153,0.0008952551477170994,0.0005235602094240838,,,0.00016871941960519654,,,3.241911430979706e-05,,0.03674540682414698,,,,,0.011494252873563218,0.07360406091370558,,,,0.0025173064820641915,,,,,,,,,,,,,0.023278850916295196,,,0.005902192242833052,0.0002897710808461316,,,0.006920415224913495,,,,0.0020340236686390532,,,,,,,,,,,0.10257568910980569,,0.026785714285714284,0.0005993766482857828,0.022998296422487224,0.029402466013278533,0.000792393026941363,0.00684931506849315,0.002290950744558992,0.021176470588235293,0.2862129144851658,,0.00022123893805309734,0.0010449320794148381,0.002767134951042997,,,,,,0.002846569883290635,0.02962962962962963,,,,,,,,,0.03371343579573624,0.016535874439461883,,0.0012911555842479018,0.00270956816257409,0.0044231478068558795,,0.0007621951219512195,,,,,,,,,0.000945179584120983,,0.009454949944382647,0.006277463904582548,,0.0025834230355220667,0.058885383806519455,0.012103505843071787,,,,,,,,0.47368421052631576,,,0.10814813524179567,2.1048089622765615e-05,,0.05889014722536806,0.9992205767731879,0.15625455074996358,,0.0005528934758569849,0.054755684029128913,0.05101971761666,,0.0256747194986354,0.0444344990729493,0.03985100642296029,0.045863309352517985,0.03557686078901341,0.03366534837166154,0.044416243654822336,0.03529411764705882,0.041237113402061855,0.01818181818181818
TH,,,,,,,,,,,,0.00016758840288252054,,,,,,,,,,,,,,,,,,,,,,,,0.00024177949709864604,,,,,,,,6.111348774674571e-05,0.0001743679163034002,0.0003716090672612412,0.00046592894583576003,0.0003312355084465055,,,5.7255732730239615e-05,0.0005535566011624688,,,9.527439024390244e-05,,0.0003013863773357444,,,,9.616309260505818e-05,0.0011206574523720584,,0.006630880959898958,,0.004250797024442083,,,,,0.9995477159656264,0.9846782431052093,0.9785447761194029,1.0,0.9864321608040201,0.9993811881188119,0.9882395050365598,0.9613215149073328,0.9135135135135135,0.9751720747295969,,,,,0.9412836870199193,,,,0.010137581462708182,0.004580852038479157,,,0.07154442241845378,0.0009402914903620122,0.0009871668311944718,,,0.0011716461628588166,0.0014094432699083862,0.0008156606851549756,0.5259615384615385,,0.0011049723756906078,0.6533333333333333,0.06513693560325684,,,,0.002967359050445104,,0.034080717488789235,0.013374485596707819,0.003247711839385887,,0.01730769230769231,,0.0014956625785222854,0.0013540961408259986,0.001379310344827586,0.002331908278274388,,,,0.00037313432835820896,,,,,0.0006047777441790142,0.00045662100456621003,0.003865979381443299,0.0009140767824497258,0.0030120481927710845,0.0037645448323066393,,0.0006527415143603133,,0.0014892032762472078,,,0.000248015873015873,,0.0006489292667099286,0.000782472613458529,0.0005291005291005291,0.0020942408376963353,0.0016273393002441008,,0.015862068965517243,0.003409090909090909,,0.003745318352059925,0.020179372197309416,0.09054325955734406,0.05304518664047151,0.006493506493506494,0.023004059539918808,,,,0.03215686274509804,0.05995203836930456,,0.07916666666666666,0.446704810341174,0.0034315127251930227,0.0016474464579901153,0.0008952551477170994,,0.0006995452955578874,0.00072992700729927,0.0013497553568415724,,,0.0001620955715489853,,,,,0.0006353240152477764,,,0.050761421319796954,,0.0017730496453900709,,0.0009439899307740718,,0.002028397565922921,,,,,,,,,,,0.009311540366518078,,,,,,,,,,,0.0003698224852071006,,,,,,,0.012048192771084338,,,,0.0036150022593764122,,,0.0011987532965715656,,0.004110022130888397,,,,0.03264705882352941,0.4421175101803374,,,0.0005224660397074191,0.00021285653469561516,,,0.002564102564102564,,,0.06433247936236834,,,,,,,,,,,0.0011210762331838565,,,,,,,,,,,,,,,,,0.0005561735261401557,0.0006277463904582549,,,0.0026288117770767614,0.005843071786310518,,,,,,,,,,,0.08993614259454467,9.997842570813667e-05,0.0004735969689793985,0.2650056625141563,,0.11504295907965632,,0.030040545521562847,0.04035799655344933,0.0655018610231013,,0.00020216314565854644,0.014747565159942886,0.05209999761228242,0.03538669064748202,0.0431387791237503,0.027830672330452614,0.027918781725888325,,0.041237113402061855,0.01818181818181818
MB,,,,,,,,,,,,,,,,,6.54150585464774e-05,,,,,,,,,,,,,,,,,,,,,,0.00013561160835367508,,,,,6.111348774674571e-05,,,0.00017472335468841002,,,,,,,,0.0002858231707317073,,,,,,,,,,,,,,,,,0.011235955056179775,,,0.002763819095477387,0.0003094059405940594,0.0012271820831415861,0.0008058017727639,0.08108108108108109,0.018928220255653883,0.0010256410256410256,,,,0.0016924879572972268,0.0005344735435595938,,,0.001448225923244026,,0.0037831021437578815,0.0015936254980079682,0.014597224725175707,0.0018805829807240243,0.009871668311944718,0.00031269543464665416,0.002232142857142857,0.0023432923257176333,0.010570824524312896,0.0008156606851549756,0.0028846153846153848,0.00015532774153463808,0.0022099447513812156,,,0.031746031746031744,0.0007751937984496124,0.0011755485893416929,0.002967359050445104,0.003284072249589491,0.006278026905829596,0.00823045267489712,0.00118098612341305,,,0.017699115044247787,0.0005982650314089142,0.00033852403520649965,,,,,,,,,,,,0.0031963470319634705,,0.0009140767824497258,0.000502008032128514,0.0034223134839151265,,0.0026109660574412533,,0.0007446016381236039,,0.0007627765064836003,0.000248015873015873,,0.0012978585334198572,0.003129890453834116,0.0005291005291005291,0.0356020942408377,0.011391375101708706,,0.15448275862068966,0.0375,,0.018726591760299626,0.08071748878923767,0.903420523138833,0.7131630648330058,0.9285714285714286,0.7307171853856563,0.9198966408268734,0.9982547993019197,0.9320323014804845,0.9552941176470588,0.9358513189448441,0.9911894273127754,0.9180555555555555,0.4231828777283323,0.996568487274807,0.971169686985173,0.9955237242614146,0.9994764397905759,0.9982511367611053,0.993065693430657,0.9925763455373714,1.0,1.0,0.9245607210011022,0.8013788575180565,0.9291338582677166,0.9930486593843099,0.9973262032085561,0.8951715374841169,0.9937007874015747,0.9770114942528736,0.8705583756345178,0.01358148893360161,0.2553191489361702,0.3873239436619718,0.19288860918816866,0.09069020866773676,0.002028397565922921,0.00395778364116095,0.0219435736677116,0.9942528735632183,0.3611111111111111,,0.45252225519287836,,0.004975124378109453,0.0016597510373443983,0.003976143141153081,0.3374938088162457,,0.005873715124816446,0.03962900505902192,0.0023181686467690526,,,0.06343713956170703,0.02508551881413911,,,0.03698224852071006,,,,,,,0.9518072289156626,0.6754716981132075,0.84688995215311,0.8779874213836478,0.7464979665612291,0.9848101265822785,0.9375,0.9212419084152481,0.9701873935264055,0.597217831172937,0.5055467511885895,0.9931506849315068,0.9736540664375716,0.9373529411764706,0.2530541012216405,0.9592391304347826,0.9984513274336283,0.9853709508881923,0.9621115368241805,0.9458977407847801,0.9849967384213959,0.9935897435897436,0.9734375,0.9928644240570846,0.8331910048391687,0.8037037037037037,0.08496732026143791,0.23243243243243245,0.7040816326530612,0.22930866601752678,0.08135168961201501,,0.006535947712418301,0.21467391304347827,0.36440257808626675,0.10454035874439462,,0.0025823111684958036,0.034038950042337,0.02377441946185035,0.007308160779537149,0.020579268292682928,,,,,0.0033222591362126247,0.0034965034965034965,0.006578947368421052,,0.0023629489603024575,,0.009454949944382647,0.00031387319522912746,0.08333333333333333,0.08417653390742734,0.9334910620399579,0.0008347245409015025,0.0008372871895060006,0.0007645259938837921,0.0007503531073446328,0.0017851450430347465,0.0003670532961385993,6.649900856023602e-05,0.0007067137809187279,,0.0006300094501417522,0.0003020235578375113,0.2293813759397841,0.0007998274056650933,0.00023679848448969926,0.09909399773499433,,0.09086937527304499,1.0,,0.11138288213167306,0.17715401888707744,,0.04477913676336804,0.09261982396692453,0.10403285499391132,0.11299460431654676,0.1015007233702576,0.07223768370685026,0.1313451776649746,0.09411764705882353,0.16494845360824742,0.09393939393939393
CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015339776039269826,,,,,,,,,,,,,,,,,,,,,0.00029291154071470416,,,,,,,,,,0.00019592476489028212,0.0009891196834817012,,,,,,,,,,,,,,,,,,,,,,,,,0.00034223134839151266,,0.0006527415143603133,,,,,,,,,,0.0005235602094240838,,,,0.0022727272727272726,,,,,,,,,0.0017452006980802793,0.06594885598923284,,0.0017985611510791368,,,0.000847637211273575,,0.02059308072487644,0.0017905102954341987,,0.001049317943336831,,,,,0.07514750697010958,0.010505581089954037,,,,,,,,0.14537223340040242,0.06914893617021277,,0.14380113278791692,,,0.0013192612137203166,,,0.09027777777777778,0.013814203597255702,,,,0.014522821576763486,0.0009940357852882703,0.006042595344229817,0.10852713178294573,0.09618208516886931,0.04215851602023609,0.01303969863807592,0.008880994671403197,0.021367521367521368,0.707035755478662,0.08323831242873432,,,0.3010355029585799,,,0.26666666666666666,,,,,0.00830188679245283,0.007177033492822967,0.0037735849056603774,0.004518752824220515,0.0016877637130801688,,0.07264444977223687,,0.010116977552956055,,,0.003436426116838488,,,,,0.0005224660397074191,0.001489995742869306,,,,,,0.0031312268716196983,,,,,0.0004868549172346641,,,,,0.0004957858205255329,0.01989910313901345,,0.03873466752743705,0.006604572396274344,0.004791743457427202,0.16930572472594396,0.036585365853658534,0.15864022662889518,0.08862745098039215,,0.10119047619047619,0.920265780730897,,,,0.008979206049149339,,0.09788654060066741,0.0549278091650973,,0.0036598493003229277,,0.24540901502504173,0.9709740440971253,0.9770642201834863,0.998631709039548,0.9975773031558814,0.998972250770812,0.978810997726943,0.4134275618374558,,0.9993699905498582,0.8997281787979462,0.062433028130363194,0.000978736167458601,0.00023679848448969926,0.07757644394110985,,0.2113004223095966,,0.536490969406561,0.03748587099523783,0.06142914269894491,,0.18770848074396038,0.2029068900112951,0.07941548673622884,0.12081834532374101,0.08109088553475416,0.03288413651677164,0.19923857868020303,0.18823529411764706,0.24742268041237114,0.19393939393939394
P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019054878048780488,0.001076426264800861,,,,,,,0.000925925925925926,0.00031575623618566466,,,,,,,,,,,,,,0.00026860059092130003,,,,,,,,,,,0.002896451846488052,0.0004580852038479157,,,0.00558659217877095,0.0023507287259050304,0.0029615004935834156,,,0.0008787346221441124,0.0028188865398167725,,0.0009615384615384616,,,,,,,0.0005877742946708464,0.0009891196834817012,,0.0008968609865470852,0.00205761316872428,,,,,0.0005982650314089142,0.001015572105619499,,,,,,,,,,,0.0003023888720895071,,,0.0018281535648994515,,0.0006844626967830253,,0.0026109660574412533,,,0.0016863406408094434,,,,0.003244646333549643,0.0027386541471048514,0.0010582010582010583,0.018848167539267015,0.0008136696501220504,,0.004137931034482759,0.00909090909090909,,0.0149812734082397,0.0016816143497757848,0.002012072434607646,0.011787819253438114,0.06493506493506493,,0.08010335917312661,,0.0013458950201884253,,,0.00881057268722467,,0.005933460478915025,,0.004118616144975288,0.0008952551477170994,,,,,,,3.241911430979706e-05,0.18745896257386738,0.03412073490813648,0.003972194637537239,,,,0.011494252873563218,0.005076142131979695,0.8158953722334004,0.6719858156028369,0.5651408450704225,0.6551290119572057,0.7536115569823435,0.9350912778904665,0.7269129287598944,0.8495297805642633,0.005747126436781609,0.4652777777777778,0.8270906730947525,0.3857566765578635,0.029197080291970802,0.6766169154228856,0.07468879668049792,0.18389662027833,0.29172857850421,0.007751937984496124,0.011747430249632892,0.06745362563237774,0.8684439292958562,0.1492007104795737,0.002136752136752137,0.03460207612456748,0.5188141391106044,0.16971279373368145,,0.2117233727810651,0.10222222222222223,0.10638297872340426,,,,,0.03614457831325301,0.31622641509433963,0.14354066985645933,0.11823899371069183,0.11296882060551287,0.01350210970464135,0.008928571428571428,0.00347638456005754,0.0068143100511073255,0.29687006006955424,0.4936608557844691,,0.020618556701030927,0.00411764705882353,0.0005817335660267597,,,0.012539184952978056,0.009578544061302681,,,,,0.0005096839959225281,0.001138627953316254,0.16666666666666666,0.9084967320261438,0.7664864864864865,0.29591836734693877,0.7687439143135346,0.918648310387985,1.0,0.9934640522875817,0.782608695652174,0.600892414476946,0.64097533632287,0.96529284164859,0.3395739186571982,0.6545300592718035,0.2716549944710652,0.0779537149817296,0.3285060975609756,0.014164305949008499,0.00392156862745098,0.632183908045977,0.13095238095238096,0.0049833887043189366,0.006993006993006993,,0.14985590778097982,0.1053875236294896,0.044964028776978415,0.07452725250278086,0.029817953546767105,,0.32163616792249733,0.004994742376445847,0.10976627712854758,0.004465531677365337,0.00382262996941896,8.827683615819209e-05,0.000318775900541919,0.00029364263691087944,0.0037904434879334524,0.07279151943462897,,,0.01117487163998792,0.10914127906470245,3.157213443414842e-05,0.0007103954534690978,0.0005662514156285391,,0.0017474879860200961,,,0.053643893490466395,0.13125595988803102,,0.014960072778732438,0.02446561387805554,0.0563978892576586,0.0629046762589928,0.05793008140614541,0.04054977784287877,0.05583756345177665,0.08235294117647059,0.010309278350515464,0.051515151515151514
MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00038349440098174565,,,,,,,,,,,,,,,0.0007968127490039841,,,0.0009871668311944718,0.00031269543464665416,,0.00029291154071470416,0.0010570824524312897,,,,,,,,,,,,0.0008968609865470852,,,,,,,,,,,,,,,0.0008305647840531562,,,,,,,,,,,,,,,,,,0.000782472613458529,,0.0020942408376963353,,,0.000689655172413793,0.0011363636363636363,,,,,,,,,,,,,,,0.00021190930281839374,,,,,,,,,,,0.0006565988181221273,,,,,,,,0.025150905432595575,0.0017730496453900709,0.04753521126760563,0.003775959723096287,0.15569823434991975,0.060851926977687626,0.2678100263852243,0.12852664576802508,,0.08333333333333333,0.15909512330799183,0.16172106824925817,0.9708029197080292,0.31840796019900497,0.9091286307053942,0.8111332007952287,0.32877662209014363,0.8837209302325582,0.8861967694566814,0.8431703204047217,0.11590843233845262,0.8419182948490231,0.9764957264957265,0.18800461361014995,0.3728620296465222,0.8302872062663186,1.0,0.4478550295857988,0.8977777777777778,0.8936170212765957,0.7333333333333333,1.0,1.0,1.0,,,0.0023923444976076554,,0.00858563036601898,,,0.0002397506593143131,,0.03414479924122668,,,,,,,,,,,,,,,,,0.006535947712418301,0.001081081081081081,,0.0014605647517039922,,,,0.002717391304347826,0.0004957858205255329,0.2155269058295964,0.03470715835140998,0.617817947062621,0.302116850127011,0.69498709915223,0.7454323995127893,0.6135670731707317,0.8271954674220963,0.9074509803921569,0.367816091954023,0.7678571428571429,0.07142857142857142,0.9895104895104895,0.993421052631579,0.8501440922190202,0.8823251417769377,0.9550359712230215,0.8075639599555061,0.9080351537978657,0.9166666666666666,0.5862217438105489,,0.6243739565943238,0.023723137036003348,0.01834862385321101,0.0005149482109227871,0.000318775900541919,0.0003670532961385993,0.017265560768003094,0.5130742049469965,,,0.08879492600422834,0.12488347983656686,0.00043674785967238647,0.00023679848448969926,0.07474518686296716,,0.0034949759720401923,,0.011979358643568005,0.051809439101673245,0.1454858654526439,0.0005532503457814661,0.03194177701405034,0.051786970142574,0.06733363577756023,0.0835431654676259,0.07046705966185139,0.04538352619501001,0.07677664974619289,0.09411764705882353,0.08247422680412371,0.07878787878787878
