dev_parent_name,001 Car3 Glut,002 IT EP-CLA Glut,003 L5/6 IT TPE-ENT Glut,004 L6 IT CTX Glut,005 L5 IT CTX Glut,006 L4/5 IT CTX Glut,007 L2/3 IT CTX Glut,008 L2/3 IT ENT Glut,009 L2/3 IT ENTl-PIR Glut,010 IT AON-TT-DP Glut,011 L2 IT ENT-po Glut,012 MEA Slc17a7 Glut,013 COAp Grxcr2 Glut,014 LA-BLA-BMA-PA Glut,015 COAp-TR-ENTmv Glut,016 CA1-ProS Glut,017 CA3 Glut,018 L2 IT PPP-APr Glut,019 L2/3 IT PPP Glut,020 L2/3 IT RSP Glut,021 L4 RSP-ACA Glut,022 L5 ET CTX Glut,023 SUB-ProS Glut,024 L5 PPP Glut,033 CA2-FC-IG Glut,035 NLOT Rho Glut,025 L6b EPd Glut,026 L6b/CT ENT Glut,027 L6b CTX Glut,028 L6 CT CTX Glut,029 CT SUB Glut,030 L5 NP CTX Glut,031 NP SUB Glut,032 NP PPP Glut,034 DG Glut,272 MOB Meis2 Gaba,273 MOB Trdn Gaba,274 MOB-in Frmd7 Gaba,275 MOB-out Frmd7 Gaba,276 MOB-mi Frmd7 Gaba,277 MOB Dopa-Gaba,278 MOB-STR-CTX Inh IMN,279 DG-PIR Ex IMN,036 Vip Gaba,037 Sncg Gaba,038 RHP-COA Ndnf Gaba,039 Lamp5 Gaba,040 Lamp5 Lhx6 Gaba,041 Pvalb chandelier Gaba,042 Pvalb Gaba,043 Sst Gaba,044 STR Prox1 Lhx6 Gaba,045 STRv Lhx8 Gaba,046 Sst Chodl Gaba,047 NDB-SI-MA-STRv Lhx8 Gaba,048 GPe Sox6 Cyp26b1 Gaba,049 PAL-STR Gaba-Chol,050 OT D3 Folh1 Gaba,051 MSN D1 Gaba,052 MSN D2 Gaba,053 MSN D1 Sema5a Gaba,054 STR-PAL Chst9 Gaba,055 IA Mgp Gaba,056 NDB-SI-ant Prdm12 Gaba,057 LSX Sall3 Pax6 Gaba,058 LSX Otx2 Gaba,059 LSX Nkx2-1 Gaba,060 LSX Prdm12 ve Gaba,061 LSX Prdm12 do Gaba,062 LSX Sall3 Lmo1 Gaba,063 MH Tac2 Glut,064 LH Pou4f1 Sox1 Glut,065 AD Serpinb7 Glut,066 AV Col27a1 Glut,067 PVT-PT Ntrk1 Glut,068 CM-IAD-CL-PCN Glut,069 TH Prkcd Grin2c Glut,070 RE-Xi Nox4 Glut,071 MG-POL-SGN Glut,072 PF Fzd5 Glut,073 MM-ant Foxb1 Glut,074 MM Foxb1 Glut,075 PVa-ARH Six3 Dopa-Gaba,076 PMv-TMv Tbx3 Hist-Gaba,081 RT ZI Gnb3 Gaba,082 SCH Gaba,087 DMH Prdm13 Gaba,097 PVHd Gsc Gaba,107 PVH Six3 Prox1 Gaba,108 AHN-SBPV Gaba,109 SBPV-PVi Six3 Gaba,110 AHN Onecut3 Gaba,111 ZI Pax6 Gaba,112 DMH-LHA Gsx1 Gaba,113 PVHd-DMH Lhx6 Gaba,114 TU-ARH Otp Six6 Gaba,115 TMd Foxd2 Gaba,116 PVpo-VMPO-MPN Hmx2 Gaba,117 DMH Hmx2 Gaba,120 ARH-PVp Tbx3 Gaba,126 LGv Otx2 Gaba,077 MOB Eomes Ms4a15 Glut,280 HPF CR Glut,078 BST-po Glut,079 TRS Sln Glut,080 GPi Skor1 Gaba-Glut,098 MEA-COA-BMA Ccdc42 Glut,099 COAa-PAA-MEA Barhl2 Glut,100 MS-SF Bsx Glut,101 PVpo-VMPO-SFO Tbr1 Glut,127 PVH-LHA Barhl2 Glut,128 ADP-MPO Trp73 Glut,129 SI-MA-LPO Skor1 Glut,131 MEA Otp Glut,132 MEA-BST Otp Glut,133 LHA-MEA Otp Glut,083 MEA-BST Sox6 Gaba,084 MEA-BST Lhx6 Sp9 Gaba,085 MEA-BST Lhx6 Nr2e1 Gaba,086 MEA-BST Lhx6 Nfib Gaba,089 MEA-BST Gal Avp Gaba,090 SI-MA-NDB Ebf1 Bnc2 Gaba,091 CEA-AAA-BST Six3 Cyp26b1 Gaba,092 AAA-BST Six3 Meis2 Gaba,093 ACB-BST-FS D1 Gaba,094 CEA-AAA-BST Ebf1 Gaba,095 CEA-BST Crh Gaba,096 SI-MA-NDB Six3 Meis2 Gaba,102 SI-MPO-LPO Lhx8 Gaba,103 MPO-LPO Lhx8 Gaba,104 BST-MPN Lhx6 Zfhx3 Gaba,105 BST Tac2 Gaba,106 PVR Six3 Gaba,106a BST MPN Six3 Gaba,088 DMH Nkx2-4 Glut,118 MPO-MPN Glut,119 DMH Hmx2 Glut,121 ARH-PVp Tbx3 Glut,122 DMH-LHA Vgll2 Glut,123 VMH Fezf1 Glut,124 VMH Nr5a1 Glut,125 LHA Pmch Glut,134 PVa-AHN-LHA Otp Glut,135 AHN-RCH-TU-SBPV Otp Glut,136 PVH-PVHd-SO Otp Glut,137 PH-ant Otp Glut,138 STN-PSTN Pitx2 Glut,139 PM Pitx2 Glut,140 PH Pitx2 Glut,142 PH-LHA Foxb1 Glut,143 PM-LHA Foxb1 Glut,147 PH-an Pitx2 Glut,148 PH-SUM Foxa1 Glut,130 PRC-PAG Pax6 Glut,144 PAG Dmrta2 Glut,145 MRN-PAG Nkx6-1 Glut,149 IPN-IF-RL Foxa1 Glut,150 PAG-SC Neurod2 Meis2 Glut,151 PAG Pou4f3 Glut,152 CUN Evx2 Lhx2 Glut,155 APN C1ql2 Glut,156 APN C1ql4 Glut,157 PAG-MRN Pou3f1 Glut,158 PRC-PAG Tcf7l2 Glut,159 SPA-SPFm-SPFp-POL-PIL-PoT Glut,160 PAG-SC Pou4f1 Glut,161 PAG Tfap2b Glut,162 PAG Pou4f1 Glut,163 PAG Pou4f1 Ebf2 Glut,164 PAG Pou4f2 Glut,165 PAG-SC Pou4f2 Mesi2 Glut,166 SCig Foxb1 Glut,167 SCdg Tfap2b Glut,168 SCig-ve Pitx2 Glut,169 IC Tfap2d Maf Glut,170 CUN-PPN Evx2 Meis2 Glut,198 IPN-LDT Vsx2 Nkx6-1 Glut,227 SCig Tfap2b Chrnb3 Glut,228 SCop Pou4f2 Neurod2 Glut,229 SCsg Pde5a Glut,230 SCop Sln Glut,249 PAG Ucn Glut,251 MA3 Foxd2 Glut,141 PB Lmx1a Glut,153 PB Pax5 Glut,154 LDT-PCG Vsx2 Lhx4 Glut,171 PB-an-do Evx2 Glut,172 PCG-PRN-GRN Vsx2 Nkx6-1 Glut,173 RPO-NI Vsx2 Nr4a2 Glut,186 PB-NTS Phox2b Ebf3 Lmx1b Glut,194 PRNr Otp Nfib Glut,199 LDT Vsx2 Nkx6-1 Nfib Glut,262 PB-CUN Ppp1r1c Glut,263 PG-TRN-LRN Fat2 Glut,146 MB-MY Glut-Sero,174 IRN Vip Glut,176 PRP-NI-PRNc-GRN Otp Glut,178 NTS Phox2b Glut,179 PGRN-PARN-MDRN Hoxb5 Glut,180 MB/HB Lhx1 Glut,182 ECU-CU Slc6a2 Glut,183 SPVI-SPVC Tlx3 Ebf3 Glut,184 CU-ECU-SPVI Foxb1 Glut,185 PSV Glut,187 MV-SPIV Phox2b Ebf3 Lbx1 Glut,188 MV-SPIV Glut,189 CBN Glut,247 NTS Dbh Glut,248 DMX Tbx20 Chol,252 IO Glut,254 VCO-SOCl Mafa Meis2 Glut,255 SPVO Mafa Meis2 Glut,256 SPVI-SPVC Mafa Glut,257 SPVC Ccdc172 Glut,258 SPVC Nmu Glut,259 MDRNd Bves Glut,260 NTS Crp Glut,197 PAG-MRN Rln3 Gaba,201 PPN-CUN-PCG Otp En1 Gaba,202 MRN-LDT-DTN Pax8 Gaba,203 MRN-VTN-DTN Pax5 Cdh23 Gaba,204 SNr-VTA-PPN Pax5 Npas1 Gaba,205 PPN-CUN-PAG Pax5 Sox21 Gaba,206 SNr Six3 Gaba,207 IC Six3 En2 Gaba,208 RN-MRN-PAG Foxa2 Gaba,209 ND-PCG Gata3 Lhx1 Gaba,210 RN-MRN-CLI En1 Sox2 Gaba,211 PAG Nkx2-2 Nr2f2 Gaba,212 RN-PAG Nkx2-2 Otx1 Gaba,213 PRT Tcf7l2 Gaba,214 LGv-SPFp-SPFm Gata3 Gaba,215 SC Otx2 Gcnt4 Gaba,216 SC-PAG Lef1 Emx2 Gaba,217 SCm-PAG Cdh23 Gaba,218 SCs Dmbx1 Gaba,219 SC Lef1 Otx2 Gaba,221 SCs Pax7 Nfia Gaba,222 MPT-NOT-PPT Mecom Gaba,231 SC Tnnt1 Gli3 Gaba,232 SCs Lef1 Gli3 Gaba,233 SCsg Gabrr2 Gaba,238 IPN Otp Crisp1 Gaba,175 RPO-CS-NI Meis2 Gaba,200 PCG-RPO-CS-PRNr Tox Gaba,223 LDT Fgf7 Gaba,224 LDT-PCG Gata3 Irx5 Gaba,225 CS-PDTg Pax6 Gaba,234 PDTg Otp Shroom3 Gaba,235 PDTg Otp Olig3 Gaba,236 DTN-LDT-PCG St18 Gaba,237 DTN-PCG-IPN Otp Pax3 Gaba,239 NLL Gata3 Gly-Gaba,240 POR Gata3 Gly-Gaba,253 POR Spp1 Gly-Gaba,177 PRP-HB Otp Gly-Gaba,181 MY Lhx1 Gly-Gaba,190 MV-SPIV-PRP Dmbx1 Gly-Gaba,191 MY Prox1 Gly-Gaba,192 MV Nkx6-1 Gly-Gaba,193 PAS-MV Ebf2 Gly-Gaba,195 GRN Prox1 Brs3 Gly-Gaba,196 MV Pax6 Gly-Gaba,220 CBN Dmbx1 Gaba,226 RPA Pax6 Hoxb5 Gly-Gaba,241 PRP Gata3 Slc6a5 Gly-Gaba,242 MARN-PPY Ngfr Gly-Gaba,243 PARN-MDRNd Gbx2 Gly-Gaba,244 IRN Dmbx1 Pax2 Gly-Gaba,245 NTS-DMX-PARN Neurod2 Gly-Gaba,246 SPVI-SPVC Sall3 Gly-Gaba,261 RO-RPA Pkd2l1 Gaba,282 MY Calcb Chol,250 SNc-VTA-RAmb Foxa1 Dopa,264 DCO Il22 Gly-Gaba,265 CB PLI Gly-Gaba,266 CBX Golgi Gly-Gaba,267 CBX MLI Megf11 Gaba,268 CBX MLI Cdh22 Gaba,281 CBX Purkinje Gaba,269 CB Granule Glut,270 DCO UBC Glut,271 HY Gnrh1 Glut,284 Bergmann NN,285 Astro-CB NN,286 Astro-NT NN,287 Astro-TE NN,288 Astro-OLF NN,289 Astroependymal NN,290 Tanycyte NN,291 Ependymal NN,292 Hypendymal NN,293 CHOR NN,294 OPC NN,295 Oligo NN,296 OEG NN,297 ABC NN,298 VLMC NN,299 Peri NN,300 SMC NN,301 Endo NN,302 Microglia NN,303 BAM NN,304 Monocytes NN,305 DC NN,306 Lymphoid NN
NeoCx,0.7079697498545666,0.11328941025228989,0.3841552734375,0.869384375800824,0.758624,0.9124167802427555,0.8662628188948407,0.024354385067757608,0.0037981551817688553,0.004247990815154994,0.011494252873563218,0.0009643201542912247,0.011337868480725623,0.0007974481658692185,0.0018856065367693275,8.30357884248111e-05,6.854949273375377e-05,0.0030616150019135095,0.016585365853658537,0.1877514833253768,0.004790419161676647,0.7368059496430811,0.00028348688873139615,,0.000819672131147541,,0.0034129692832764505,0.046835546143194594,0.7200815713212407,0.8154928260485605,0.002717391304347826,0.7171061011336135,0.0017678255745433118,,,0.004314772960756112,,0.0004959579427664534,0.013228035538005924,0.003943217665615142,0.010447137484329294,0.0009080590238365494,,0.6169481392915858,0.4533684441518543,0.009250243427458617,0.6319600318586633,0.08766485647788984,0.3080198722498226,0.6280115393611768,0.5912264875881194,0.046296296296296294,,0.4133138258961229,,,,,0.0010818253343823762,0.001215066828675577,0.005199306759098787,0.022176022176022176,0.009900990099009901,0.004361370716510903,,,,0.020833333333333332,0.043478260869565216,,,,,,,,2.5681853202527096e-05,,,,,,,,,,,,,,,,,,,,,,,,,0.003157479279042231,0.0191713048855906,,,,,0.005255613951266125,,,,,,,,,0.0021551724137931034,,0.009259259259259259,,,,,0.012987012987012988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00041649312786339027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00024324981756263683,,,,,,,,,,,,,,,,,,,,,,0.0003720238095238095,,,1.4634431891353978e-05,,,2.8413449790592874e-05,,,,,0.013035417712718706,0.4321131459055601,0.003778838504375497,0.0018298261665141812,,0.0007603117278084015,,0.000777302759424796,0.22588930560290943,0.09710000246493627,0.0016900676027041082,0.2715607649599013,0.14668594042512856,0.25809647831502663,0.1592000835421888,0.26618265536409397,0.3087355896677147,0.14940098661028894,0.21428571428571427,0.09302325581395349,0.21453287197231835
MesoCx,0.13915066899360093,0.27028764261610155,0.2012939453125,0.11626485836503775,0.230272,0.07501730400097045,0.11650821250619327,6.392227051904884e-05,0.0006104177970699946,0.009911978568694987,,,,0.0007974481658692185,,8.30357884248111e-05,,0.03788748564867968,0.011986062717770035,0.7824456114028507,0.9712574850299401,0.23051880170843164,0.00014174344436569808,0.021834061135371178,0.003278688524590164,,0.20894956389836936,0.011321984198093996,0.15766877750348826,0.16306324090139324,0.012681159420289856,0.2584384154884728,0.016499705362404242,0.027855153203342618,8.780659134812386e-05,0.0004109307581672488,,0.00019838317710658135,0.005923000987166831,,0.002089427496865859,0.0004540295119182747,0.0030097817908201654,0.11463159467942012,0.1228878648233487,0.006329113924050633,0.10383028021142568,0.03374709076803724,0.08942512420156139,0.1141721028146685,0.11128929872039023,0.018518518518518517,,0.08339429407461595,0.0019305019305019305,,,,0.0001966955153422502,0.001755096530309167,0.008087810514153668,0.00693000693000693,0.004243281471004243,0.0024922118380062306,0.05263157894736842,,,,0.043478260869565216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003946849098802789,0.025355596784168214,,,,,0.005255613951266125,,,,,0.0011467889908256881,,,,,,0.009259259259259259,,,,,0.005194805194805195,,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002655538694992413,,,,,,,,,0.08537392455327597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02710027100271003,0.0007513148009015778,,0.019695613249776187,0.04485154769425142,0.0020711080428028996,,0.01682085786375105,0.0022522522522522522,0.07366906474820144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003720238095238095,,,,,,,,,,,0.009274458305975048,0.11300805723462475,0.0011933174224343676,0.0054894784995425435,,,,,0.05139220365950676,0.02034188666222978,0.0006500260010400416,0.013325107958050586,0.043105286855138744,0.04951307892650889,0.047932330827067667,0.05090196751604255,0.054127365760434004,0.02959830866807611,0.04285714285714286,0.05813953488372093,0.04152249134948097
AlloCx,0.15287958115183245,0.6164229471316085,0.4144287109375,0.014350765834138263,0.011104,0.012558780085770759,0.017228968598966075,0.9755816926617233,0.995568818954603,0.98584003061615,0.9885057471264368,0.9045323047251688,0.9795918367346939,0.9984051036682615,0.9981143934632307,0.9998339284231503,0.9998629010145325,0.9590508993494068,0.9714285714285714,0.029802905271772488,0.023952095808383235,0.0326752486484872,0.999574769666903,0.9781659388646288,0.9959016393442623,1.0,0.7876374668183542,0.9418424696587114,0.122249651175271,0.021443933050046233,0.9846014492753623,0.02445548337791364,0.9817324690630524,0.9721448467966574,0.9982145993092548,0.9930141771111568,1.0,0.999305658880127,0.9806515301085883,0.9952681388012619,0.9864187212703719,0.9986379114642452,0.9969902182091799,0.266552084890151,0.4228659205617731,0.9785783836416748,0.2586344218376656,0.8762606671838634,0.6011355571327183,0.25745250409335446,0.2967825999799539,0.25,0.13513513513513514,0.3899049012435991,0.5926640926640927,0.06451612903225806,0.11228070175438597,0.16843190552066736,0.06048387096774194,0.06223842311327123,0.7030618139803582,0.841995841995842,0.9745403111739745,0.9395638629283489,0.9473684210526315,0.043478260869565216,0.3333333333333333,0.9791666666666666,0.9130434782608695,0.9921259842519685,0.003746195270428471,0.00881488736532811,0.022492970946579195,,0.0002542588354945334,0.000308546744831842,0.00865478452925163,,0.002728512960436562,0.00024131274131274132,,,,,0.0004826837214914927,,,,,,,,,,,,,,0.0007059654076950229,,0.0015936254980079682,0.9957900276279437,0.943104514533086,,0.035211267605633804,,0.9382352941176471,0.9698996655518395,0.021739130434782608,0.1,0.001004016064257028,0.041916167664670656,0.0389908256880734,0.6,0.01282051282051282,0.03125,0.23706896551724138,0.017804154302670624,0.8425925925925926,0.04709141274238227,,0.5,0.75,0.8597402597402597,0.5142857142857142,0.23529411764705882,,0.022727272727272728,0.05555555555555555,,,,,0.034013605442176874,,,,,,,,,,,,,,,,,,,,0.005952380952380952,,,,,,,0.014240506329113924,0.0006016847172081829,,0.0007147962830593281,0.002041649652919559,,0.0008841732979664014,,,,0.004552352048558422,0.00745697896749522,,,7.116424708226587e-05,,,0.0031088082901554403,0.002785515320334262,0.03342157511581734,0.006354249404289118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001665972511453561,,0.024793388429752067,0.0004126547455295736,,0.006277463904582548,,,,0.006445941986522121,0.02170374389582203,0.016260162601626018,0.0010017530678687703,,0.009176365264100268,0.02147820593809223,0.01587849499482223,0.0078125,0.01345668629100084,0.00563063063063063,0.036546762589928054,,,,,,,,,,,0.00024324981756263683,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8413449790592874e-05,,0.06666666666666667,,,0.11294465258197829,0.43957074031443205,0.9932378679395386,0.17017383348581885,,0.11898878540201482,,0.08045083560046638,0.2591203545857484,0.10346570041164437,0.9973998959958398,0.2821714990746453,0.2625891608805896,0.18820065677726192,0.20551378446115287,0.19650421322077882,0.2691264410332285,0.15997181113460182,0.12857142857142856,0.11627906976744186,0.15916955017301038
SPall,,,,,,7.13567050327884e-06,,,2.2608066558147947e-05,,,0.0009643201542912247,,,,,,,,,,,,,,,,,,,,,,,,0.0014382576535853708,,,9.871668311944718e-05,0.0007886435331230284,0.0010447137484329294,,,0.0010461814377522045,0.00043888523151195964,0.0019474196689386564,0.003185866338425892,,0.0007097232079489,0.00025989552200015594,0.00010023053021950487,0.5694444444444444,0.4864864864864865,0.10314557425018288,0.13127413127413126,0.06451612903225806,0.5684210526315789,0.83147436498266,0.9382376081825334,0.9346564061023356,0.2824956672443674,0.05058905058905059,0.002828854314002829,0.020560747663551402,,,0.16666666666666666,,,0.007874015748031496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003946849098802789,0.0037105751391465678,,,,,0.0009555661729574773,,0.1,,0.0029940119760479044,0.12614678899082568,,,,0.01293103448275862,,0.027777777777777776,,,0.5,,0.07272727272727272,0.45714285714285713,0.058823529411764705,,,0.05555555555555555,,,,,0.02040816326530612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008329862557267805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016897763701672396,0.011854955991922088,0.0001988862370723946,0.0009149130832570906,,,,,0.007182634390271622,0.0016484261381843278,,0.0008636644046884639,0.003649375577620323,0.005350469935454649,0.005795739348370927,0.005987872790520379,0.009154799334196412,0.005637773079633545,,,0.006920415224913495
THy,,,,,,,,,,,,0.0665380906460945,0.009070294784580499,,,,,,,,,,,,,,,,,,,,,,0.0005853772756541591,,,,,,,,,,0.00021944261575597982,0.0004868549172346641,0.00043443631887625804,0.0011636927851047323,0.0007097232079489,,0.00023387123717884468,0.027777777777777776,0.10810810810810811,0.0021945866861741038,0.09652509652509653,0.03225806451612903,0.07368421052631578,,,,0.0005777007510109763,0.003465003465003465,,0.0024922118380062306,,,0.16666666666666666,,,,,,,,,,,,,,0.9771598808341608,0.9250288350634371,0.9067357512953368,0.781491002570694,0.0019307348859659709,0.9922737306843267,0.36363636363636365,,0.27563150074294207,0.6905747126436782,0.6620795107033639,0.7244239631336405,0.004388185654008439,0.363594470046083,0.13165537270087124,0.8993455905266439,0.84375,0.7563218390804598,0.3455700670667137,0.9868959868959869,,0.00013156163662675965,0.0030921459492888066,,,,0.014705882352941176,0.0033444816053511705,0.2391304347826087,0.25,0.11546184738955824,0.0688622754491018,0.11811926605504587,,0.14102564102564102,0.375,0.1853448275862069,0.258160237388724,0.037037037037037035,0.11911357340720222,0.18181818181818182,,0.125,0.007792207792207792,,,,0.18181818181818182,0.3888888888888889,0.22321428571428573,0.38095238095238093,0.14473684210526316,0.9163265306122449,0.35374149659863946,0.465,0.6329113924050633,0.5586510263929618,0.9836309523809523,0.2824302134646962,0.9696048632218845,0.9795667159034959,0.18217821782178217,0.41756548536209553,0.6890474192194712,0.28705330990041006,0.13412739513205593,0.024497257769652652,0.7928286852589641,0.06576271186440678,0.09375,0.42877094972067037,0.3663003663003663,0.11226725082146768,,,,0.012642225031605562,,,,,,,,0.0012249897917517355,,,,,,,,,,,,0.007874015748031496,,,,,,,,,,,,,,,,,,,,,,,0.001284711928056132,,,0.0007668711656441718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00028776978417266187,,,,,,,,,,0.009419930589985127,,,,,,,,,,,,,,,,,,,,,,0.002196729314132292,,,,,,,,,0.9333333333333333,,,0.043692789000038625,0.000179202823133706,,0.024702653247941447,0.9984650805832693,0.08610530317430147,,0.000582977069568597,0.022934424366405273,0.013600285932608642,,0.03689080814312153,0.03926633332543425,0.013588495074170535,0.0254281537176274,0.012672479514507716,0.013932556562480734,0.018322762508809022,0.014285714285714285,0.023255813953488372,0.020761245674740483
PHy,,,0.0001220703125,,,,,,,,,0.021215043394406944,,,,,,,,,,,,,,,,,,,,,,,0.0011122168237429023,0.0004109307581672488,,,,,,,,0.0005230907188761022,,0.0024342745861733205,0.0011584968503366882,,,7.796865660004678e-05,0.00030069159065851457,0.06481481481481481,0.24324324324324326,0.006583760058522311,0.14092664092664092,0.8064516129032258,0.23157894736842105,9.372949667260286e-05,,0.00013500742540839745,,0.058905058905058906,0.005657708628005658,0.001869158878504673,,0.6086956521739131,0.3333333333333333,,,,,,,,0.006864988558352402,,2.5681853202527096e-05,0.003447361442588173,,0.0007239382239382239,0.016881827209533268,0.07151095732410612,0.09326424870466321,0.2185089974293059,0.0836249547484011,0.00772626931567329,0.6332288401253918,0.5625,0.5638930163447251,0.24919540229885057,0.3287461773700306,0.2552995391705069,0.1930801687763713,0.6069124423963134,0.5808325266214908,0.09909629167965098,0.14955357142857142,0.1793103448275862,0.61560183551006,0.010647010647010647,0.04940239043824701,,0.0018552875695732839,0.04291845493562232,0.5387323943661971,0.9743589743589743,0.020588235294117647,0.008122312470138558,0.4782608695652174,0.4,0.570281124497992,0.6766467065868264,0.6467889908256881,0.4,0.5128205128205128,0.375,0.4245689655172414,0.5489614243323442,0.06481481481481481,0.7368421052631579,0.6363636363636364,,,0.02857142857142857,0.02857142857142857,0.29411764705882354,0.5,0.7954545454545454,0.2777777777777778,0.6428571428571429,0.544973544973545,0.6973684210526315,0.044897959183673466,0.5,0.535,0.24050632911392406,0.4398826979472141,0.014136904761904762,0.6666666666666666,0.029635258358662615,0.02018709995076317,0.7544554455445545,0.5577812018489985,0.29039026437263954,0.6567076742823668,0.7006732263076126,0.9129798903107861,0.2061752988047809,0.1511864406779661,0.7243303571428571,0.5684357541899442,0.5201465201465202,0.4895947426067908,,0.007285974499089253,,0.15802781289506954,,,0.0007097232079489,,0.0024067388688327317,,0.0007147962830593281,0.012249897917517355,,0.0008841732979664014,,0.0005396654074473826,,,,,,3.558212354113294e-05,,0.05774278215223097,,,,,,0.0024449877750611247,,,,0.000900360144057623,,,,,,,,,,,,0.0009718172983479105,0.012649471291629608,,,0.004601226993865031,0.00025906735751295336,,,0.004672897196261682,,,,0.0009946949602122016,,,,,,,,,,,0.008329862557267805,0.0008156606851549756,0.12396694214876033,,0.03107113654946852,0.028876333961079723,,,,0.0008789920890711983,0.025501899077590883,,,,0.00022381378692927484,,,,,,0.006330935251798561,0.05065666041275797,0.0008064516129032258,,,,,,,,0.029747149231531978,0.00048649963512527365,,,0.0006561679790026247,0.0007131395970761277,,,,,,,,,,,,,,,,0.0006335797254487857,0.039297046619477666,,,,,,,,,,,,0.05432389633463366,0.0002894814835236789,,0.0009149130832570906,0.0015349194167306216,0.08344421212697206,,0.000388651379712398,0.03345834753949312,0.058135522196751215,,0.006292412091301666,0.022322803857911324,0.021345261012342884,0.024018379281537175,0.019064256034574158,0.026262252635472536,0.02748414376321353,0.014285714285714285,,0.01730103806228374
