p3,,,,,,,,,,,,0.0057859209257473485,,,,,,,,,,,,,,,,,,,,,,,,0.0004109307581672488,,,,,,,,0.00022418173666118667,,0.0009737098344693282,0.00028962421258417204,0.0003878975950349108,,2.5989552200015593e-05,,0.018518518518518517,0.02702702702702703,0.001463057790782736,0.02702702702702703,,0.014035087719298246,,,,,0.014553014553014554,0.0014144271570014145,0.02554517133956386,,0.34782608695652173,,,,,0.00023413720440177945,,0.10590440487347703,0.006719609040928528,0.12662090007627766,0.0015427337241592102,0.019132980635882684,0.10448156987536462,0.03819918144611187,0.005067567567567568,0.005958291956305859,0.002691272587466359,,,0.8700374079884156,,0.003134796238244514,0.4375,0.14710252600297177,0.05563218390804598,0.0045871559633027525,0.014746543778801843,0.7466666666666667,0.02534562211981567,0.27299128751210067,0.0009348706762231225,0.004464285714285714,0.03218390804597701,0.02117896223085069,0.001638001638001638,0.8334661354581673,,0.0012368583797155227,0.7639484978540773,0.4154929577464789,,0.020588235294117647,0.0023889154323936935,0.15217391304347827,,0.30220883534136544,0.18562874251497005,0.06192660550458716,,0.28205128205128205,0.09375,0.12931034482758622,0.1632047477744807,0.009259259259259259,0.09141274238227147,0.18181818181818182,,0.125,0.01038961038961039,,0.23529411764705882,0.5,,0.16666666666666666,0.07142857142857142,0.07407407407407407,0.11842105263157894,0.030612244897959183,0.06292517006802721,,0.012658227848101266,0.001466275659824047,,0.04926108374384237,,,0.06336633663366337,0.015408320493066256,0.013428451531682753,0.054481546572934976,0.11237700673226307,0.05557586837294333,0.00099601593625498,0.4745762711864407,0.15066964285714285,0.002793296089385475,0.06593406593406594,0.22343921139101863,,0.2204007285974499,0.00641025641025641,0.18963337547408343,,,,0.0007911392405063291,0.009626955475330927,0.001092896174863388,0.0014295925661186562,0.19232339730502246,,0.002652519893899204,0.0009523809523809524,,,,0.00019120458891013384,,0.003075030750307503,3.558212354113294e-05,,0.13910761154855644,,,,,,0.07090464547677261,,0.003395585738539898,,0.0021008403361344537,,,,,,,,,,,,0.0009718172983479105,0.014033007214151596,,,0.0015337423312883436,,,,,,,,0.0014920424403183023,,,,,,,,,,0.0011560693641618498,0.18658892128279883,0.018760195758564437,0.2727272727272727,0.0034387895460797797,0.022894521668029435,0.17011927181418707,0.0007396449704142012,0.010416666666666666,0.00395703787450537,0.042484617638441254,0.5160065111231688,,0.00025043826696719256,0.0011305822498586771,0.0033572068039391225,,,,,,0.008057553956834532,0.06191369606003752,,,,,,,,,0.007932573128408527,0.015081488688883484,,0.0011862396204033216,0.0024606299212598425,0.0037439828846496702,,0.0007092198581560284,,,,,,,,,0.0009246417013407304,,0.009630818619582664,0.00558659217877095,,0.0019007391763463568,0.30363680742006344,0.01636904761904762,,,,,,,,,,,0.055695029160712214,0.00015163315803621275,,0.056724611161939616,,0.12183995438129633,,0.028177225029148854,0.029503352653710648,0.04255096255761789,,0.005181986428130784,0.014099860186260338,0.02604461555882686,0.023391812865497075,0.02170982546310087,0.021823562049195486,0.021846370683579985,0.014285714285714285,0.03488372093023256,0.006920415224913495
p2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00021944261575597982,,0.00043443631887625804,0.0003878975950349108,,,6.68203534796699e-05,0.004629629629629629,,,,,,,,,0.0005777007510109763,0.001386001386001386,,0.0024922118380062306,,,,,,,0.9960196675251698,0.9892262487757101,0.8716026241799437,0.9932803909590715,0.8660055936943809,0.9975316260413453,0.963942678103652,0.8915407053831875,0.4761255115961801,0.9826254826254827,,0.0007689350249903883,,,0.04368287679498009,,,,0.008915304606240713,0.004137931034482759,,0.0027649769585253456,0.04607594936708861,0.0004608294930875576,0.000968054211035818,,,0.004597701149425287,0.003882809742322626,0.000819000819000819,0.11394422310756971,,,0.19313304721030042,0.01056338028169014,,,0.00047778308647873863,0.021739130434782608,,0.004016064257028112,0.0029940119760479044,0.0034403669724770644,,0.05128205128205128,0.03125,,,,0.00554016620498615,,,,0.0025974025974025974,,,,,,,,,0.006122448979591836,0.008503401360544218,,0.02531645569620253,,0.002232142857142857,,,0.0002461841457410143,,,0.000839278220730172,,0.006214396685655101,0.004753199268738574,,0.27661016949152545,0.0078125,,0.014652014652014652,0.16703176341730558,0.11706349206349206,0.3005464480874317,0.019230769230769232,0.15676359039190899,0.00821917808219178,,,0.06724683544303797,0.13116726835138387,0.007650273224043716,0.182987848463188,0.5679869334422213,0.004431314623338257,0.004420866489832007,0.0009523809523809524,,0.0011534025374855825,0.0007587253414264037,0.002103250478011472,,0.0036900369003690036,0.00024907486478793056,,0.05511811023622047,,,0.0013236267372600927,,0.056818181818181816,0.31784841075794623,,0.006791171477079796,0.0005711022272986865,0.0024009603841536613,,0.001949317738791423,0.0012610340479192938,0.0030959752321981426,,,,,,,,0.0009718172983479105,0.025101294594327504,,,0.0023006134969325155,,,,,,,,0.0011604774535809018,,,,,,,0.16455696202531644,,,,0.12536443148688048,0.017128874388254486,0.2809917355371901,0.0026134800550206326,0.04987735077677841,0.0696798493408663,,0.041666666666666664,0.026568682871678916,0.11573395839437445,0.3174172544763972,0.0027100271002710027,,0.0005652911249293386,,,,0.01171875,,,0.06417266187050359,0.024390243902439025,,,,,,,,,0.0039662865642042635,0.0012162490878131842,,,,,,,,,,,0.0011947431302270011,,,,,,0.0005350454788657035,0.0005586592178770949,,0.0023231256599788807,0.1276543812545765,,,,,,,,,,,0.00025406504065040653,0.09946023714804372,0.00011717107666434622,0.0003977724741447892,0.37236962488563585,,0.07108914655008554,,,0.05071030798954427,0.06632835416204491,,0.003701418877236274,0.019597620796701343,0.06177103385800023,0.045582706766917294,0.05098779705857109,0.038746069909376735,0.03382663847780127,0.014285714285714285,0.03488372093023256,0.02768166089965398
p1,,,,,,,,,,,,,,,,,6.854949273375377e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003878975950349108,,,,,,,,,,,,,,,,,,,,,,,,0.0019588638589618022,,,0.0002542588354945334,0.000617093489663684,0.007576146694745493,0.00026518164942985947,0.4829467939972715,0.011341698841698842,,,,,0.00024134186074574636,,,,0.0007429420505200594,,,,0.0008438818565400844,0.0009216589861751152,0.000968054211035818,,,0.0022988505747126436,0.002117896223085069,,,,0.0024737167594310453,,,,0.0029411764705882353,,,0.05,,0.008982035928143712,0.0022935779816513763,,,,,,,,,,,,,,,,,0.008928571428571428,,0.013157894736842105,,0.008503401360544218,,,,,,,,,,0.00209819555182543,,0.002589331952356292,0.0007312614259597807,,0.013559322033898305,0.0011160714285714285,,0.007326007326007326,0.001095290251916758,0.6547619047619048,0.0965391621129326,,0.1972187104930468,0.10776255707762557,0.037998146431881374,0.0063875088715401,0.9153481012658228,0.7978339350180506,0.073224043715847,0.6175839885632595,0.20947325438954675,0.11299852289512555,0.09460654288240496,0.07238095238095238,0.005396654074473826,0.022683583237216455,0.006449165402124431,0.1564053537284895,0.006501950585175552,0.06703567035670356,0.003629376601195559,0.00030721966205837174,0.010498687664041995,,,0.0013236267372600927,,0.19318181818181818,0.4718826405867971,0.00043572984749455336,0.001697792869269949,0.004568817818389492,0.004501800720288115,,,0.0012610340479192938,0.0030959752321981426,,,,,,0.0029182879377431907,0.000407000407000407,0.0009718172983479105,0.06749678822017986,,0.0007037297677691766,0.009202453987730062,0.00025906735751295336,,,0.010903426791277258,0.0011086474501108647,,,0.008952254641909815,,,,,,,0.46835443037974683,,,,0.13077884214910454,0.03181076672104405,0.10743801652892562,0.041127922971114166,0.09403107113654947,0.21406151914626492,0.0036982248520710057,0.3680555555555556,0.16789146410401357,0.7875769118077938,0.11068909386869234,0.05420054200542006,0.028800400701227146,0.053702656868287166,0.0418531781557744,0.012002526847757423,0.004832585433206766,0.82421875,0.0008410428931875525,0.00731981981981982,0.02935251798561151,0.001876172607879925,,,,0.016826923076923076,0.0012468827930174563,,,,,0.013621989783507663,,,0.002788713910761155,0.002674273489035479,,0.0007092198581560284,,,,,0.0011947431302270011,,0.006578947368421052,,,,0.0005350454788657035,,,0.02259767687434002,0.08567244325115939,0.0003720238095238095,,,,,,5.682689958118575e-06,,,,,0.03863794368699548,0.00024123456960306575,0.0001988862370723946,0.010978956999085087,,0.041056833301653675,0.9895833333333334,,0.02125241504716445,0.030682294362690724,,0.0024676125848241827,0.012891300741723738,0.019391914845430867,0.022243107769423558,0.018438205253777762,0.013809259601750817,0.023960535588442564,,0.023255813953488372,0.02768166089965398
m1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.871668311944718e-05,,,,,7.472724555372888e-05,,,7.240605314604301e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015290519877675841,0.0009216589861751152,0.0015189873417721519,0.0004608294930875576,0.00484027105517909,,,0.004597701149425287,0.0028238616307800918,,0.0007968127490039841,0.00013156163662675965,,,,0.01282051282051282,0.0029411764705882353,0.001433349259436216,0.021739130434782608,0.1,0.0030120481927710845,0.005988023952095809,0.0011467889908256881,,,0.03125,,,,,,,,,,,,,,0.044642857142857144,,,,0.00510204081632653,,0.0379746835443038,,,,0.0007598784194528875,,,0.0015408320493066256,0.000419639110365086,0.0005858230814294083,0.019161056447436563,0.0007312614259597807,,0.01152542372881356,0.006696428571428571,,0.003663003663003663,0.004381161007667032,0.08928571428571429,0.29143897996357016,0.15384615384615385,0.20606826801517067,0.7598173515981735,0.891566265060241,0.41660752306600424,0.0023734177215189874,0.05174488567990373,0.453551912568306,0.19299499642601858,0.007758268681094325,0.8751846381093058,0.7241379310344828,0.7038095238095238,0.6670264436049649,0.9657823913879278,0.9685128983308042,0.8334608030592734,0.9895968790637191,0.9194341943419434,0.9259536009109024,0.005529953917050691,0.01837270341207349,0.9927461139896373,0.9972144846796658,0.8785572468563865,0.9936457505957109,0.7386363636363636,0.13202933985330073,0.006100217864923747,0.027164685908319185,0.0211307824100514,0.006602641056422569,0.0007861635220125787,,,0.009287925696594427,0.011363636363636364,0.17307692307692307,,0.0034387895460797797,,0.0009727626459143969,0.000407000407000407,,0.15772309516750668,,0.0014074595355383533,0.014570552147239263,0.0015544041450777201,,,0.03115264797507788,0.0022172949002217295,,,0.016744031830238728,,,,,,,0.3291139240506329,,0.006369426751592357,0.028901734104046242,0.1628488129945856,0.16476345840130505,0.14049586776859505,0.6081155433287483,0.22812755519215044,0.11487758945386065,0.0073964497041420114,0.5729166666666666,0.40757490107405314,0.04219162027541752,0.00705371676614216,0.8997289972899729,0.9649386426245931,0.9067269643866591,0.9075649059982095,0.9166140240050537,0.9754918881601657,0.15494791666666666,0.9671993271656855,0.9836711711711712,0.7735251798561151,0.013133208255159476,,0.0010384215991692627,0.00980392156862745,0.01201923076923077,0.0012468827930174563,,,0.00267379679144385,0.002974714923153198,0.03843347117489662,,,0.008202099737532808,0.009449099661258691,0.00684931506849315,0.004964539007092199,,,,,,0.002932551319648094,,,0.0004623208506703652,,0.002140181915462814,,,0.046462513199577615,0.17354161581645106,0.0003720238095238095,0.0007477567298105683,,0.000673183867002283,0.0016507936507936507,0.00043078690407811603,3.409613974871145e-05,0.0006207324643078833,,0.0005483583521831517,,0.1282443706307211,0.0002825890672493056,,0.08325709057639524,,0.029462079452575556,0.010416666666666666,,0.06321172860552335,0.0778673371293352,,0.02689697717458359,0.051659991942937036,0.06431887668440721,0.060881370091896404,0.06203961285827523,0.03902348807101905,0.07399577167019028,0.08571428571428572,0.1511627906976744,0.04498269896193772
m2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000968054211035818,,,,0.00035298270384751147,,,,,,,,,,0.021739130434782608,,0.001004016064257028,,,,,0.03125,,0.002967359050445104,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020714655618850335,,,0.0013559322033898306,,,,0.000547645125958379,0.017857142857142856,0.0273224043715847,0.08333333333333333,0.01643489254108723,0.012785388127853882,0.03614457831325301,0.1710432931156849,,0.0006016847172081829,0.08961748633879782,0.002144388849177984,0.0002041649652919559,0.006277695716395864,0.038903625110521665,0.06380952380952382,0.0901241230437129,0.0057670126874279125,0.011760242792109257,0.00019120458891013384,0.0039011703511053317,0.004305043050430504,0.0023484201537147735,0.05130568356374808,0.03674540682414698,,,,,,,0.0008714596949891067,0.010186757215619695,0.0028555111364934323,0.001800720288115246,,,,0.0030959752321981426,0.017045454545454544,0.03205128205128205,,0.004814305364511692,,,,0.0009718172983479105,0.009981223441051488,,,,,,,,,,,0.0009946949602122016,,,,,,,,0.0033875338753387536,0.012738853503184714,0.027745664739884393,0.03498542274052478,0.11256117455138662,0.024793388429752067,0.0702888583218707,0.0964840556009812,0.004708097928436911,0.005917159763313609,0.003472222222222222,0.08988128886376484,,,,0.001252191334835963,0.002826455624646693,,0.0018951358180669614,0.00034518467380048324,,,,0.0017266187050359713,,,,0.0196078431372549,0.0009615384615384616,,,,,,0.0051082461688153735,,,0.0013123359580052493,0.0012479942948832234,,0.0014184397163120568,,,,,,,,,,,0.0005350454788657035,,,0.005702217529039071,0.07468879668049792,,,,0.00017561318269624773,0.00012698412698412698,,,,,,,0.008197829361554209,6.892416274373307e-06,,0.01463860933211345,,0.004751948298802509,,,0.004205023298102057,0.006288668687914417,,0.0030845157310302285,0.004431384629967535,0.0033688144038047786,0.005012531328320802,0.0030393755648341217,0.0026817088958757166,0.004933051444679351,0.014285714285714285,,
PPH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009652509652509652,,,,,,,,0.0014144271570014145,0.0006230529595015577,,,,,,,,,,,,,0.0004365915044429606,0.00026518164942985947,,,,,,,,,,,0.0029717682020802376,0.0004597701149425287,0.0030581039755351682,0.0009216589861751152,0.007426160337552743,0.002304147465437788,0.005808325266214908,0.0003116235587410408,0.002232142857142857,0.016091954022988506,0.006706671373102718,,0.0007968127490039841,,,,,0.01282051282051282,,0.002866698518872432,0.021739130434782608,,0.001004016064257028,0.005988023952095809,,,,0.03125,0.008620689655172414,0.008902077151335312,,,,,,,,,,,0.027777777777777776,0.008928571428571428,,0.013157894736842105,0.0020408163265306124,0.00510204081632653,,0.05063291139240506,,,0.0016420361247947454,,,,0.007704160246533128,0.001258917331095258,0.0005858230814294083,0.01967892283790782,0.0007312614259597807,,0.004067796610169492,0.014508928571428572,,0.02197802197802198,0.0016429353778751369,0.11507936507936507,0.0546448087431694,0.7371794871794872,0.0632111251580278,0.11141552511415526,0.03429101019462465,0.40525195173882184,,0.006016847172081829,0.37486338797814206,0.0014295925661186562,0.006533278889342589,0.0011078286558345643,0.13351016799292661,0.15714285714285714,0.23691311386940098,0.00461361014994233,0.005311077389984826,0.00019120458891013384,,0.0024600246002460025,0.06767719897523485,0.9428571428571428,0.6745406824146981,0.004145077720207254,,,,0.011363636363636364,0.0024449877750611247,0.9751633986928104,0.9422750424448217,0.8440890919474586,0.9774909963985594,0.6863207547169812,0.30409356725146197,0.7414880201765448,0.47678018575851394,0.9715909090909091,0.7948717948717948,0.06880694882057396,0.6468363136176066,,0.2928015564202335,0.09483109483109484,0.06025267249757046,0.2671212570412096,0.14728682170542637,0.10204081632653061,0.10889570552147239,0.5033678756476684,0.3415492957746479,0.11204188481675392,0.940809968847352,0.5687361419068736,0.0025906735751295338,,0.5444297082228117,0.03046594982078853,,0.16666666666666666,,,,,0.9966124661246613,0.9787685774946921,0.9421965317919075,0.34443981674302376,0.6541598694942904,0.024793388429752067,0.27400275103163685,0.47751430907604253,0.3258003766478343,0.9541420118343196,0.003472222222222222,0.30186546071226683,0.0032229709932610606,0.0016277807921866521,,0.003005259203606311,0.035048049745618995,0.01812891674127126,0.003158559696778269,0.001380738695201933,0.0013020833333333333,0.001682085786375105,0.0011261261261261261,0.006330935251798561,0.7354596622889306,0.7556451612903226,0.9916926272066459,0.9705882352941176,0.9028846153846154,0.942643391521197,0.9803921568627451,1.0,0.9866310160427807,0.9241447694595935,0.40987594259304305,0.007194244604316547,0.2580071174377224,0.3170931758530184,0.1547512925655197,0.541095890410959,0.275177304964539,0.6066481994459834,0.187402799377916,0.0449438202247191,0.7682926829268293,0.997610513739546,0.002932551319648094,0.09210526315789473,,0.11095700416088766,0.0285204991087344,0.13162118780096307,0.06564245810055866,0.07142857142857142,0.2606124604012672,0.1933121796436417,0.5018601190476191,0.996011964107677,0.9899785254115963,0.9989170520400398,0.997968253968254,0.9992102240091901,0.9895154370272712,0.7430167597765364,,0.9994516416478169,0.9504573170731707,0.22615966938318335,0.0015990405756546072,0.0003977724741447892,0.14364135407136322,,0.43641893176202246,,0.8732996502137582,0.13119672690078418,0.23652296088146121,,0.23429981492905613,0.256427877437854,0.17449892424413996,0.2189327485380117,0.1740421170613984,0.11099808889710869,0.3298097251585624,0.3142857142857143,0.36046511627906974,0.30103806228373703
PH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03225806451612903,,,,,,,,,,,,,,,,,,,,,0.00020545482562021677,,,,,,,,,,,,0.0007429420505200594,,,,,,,,,0.0022988505747126436,,,,,,,,,,,0.021739130434782608,,0.001004016064257028,,,,,,,,,,,,,,,,,,0.027777777777777776,,,0.013157894736842105,,0.0017006802721088435,,,,,,,,,,0.000839278220730172,0.0005858230814294083,0.0010357327809425167,,,0.0006779661016949153,,,,,,0.0018214936247723133,,,,,,,,,,,,,0.0009523809523809524,,,,,,,,,,,,,,,0.0024449877750611247,0.013943355119825708,0.0050933786078098476,0.08794974300399772,0.003601440576230492,0.11084905660377359,0.621832358674464,0.04665825977301387,0.30030959752321984,,,0.7252831474069659,0.15646492434662998,0.2014388489208633,0.29474708171206226,0.12413512413512413,0.0641399416909621,0.12323352109892281,0.12403100775193798,0.013370865587614356,0.0299079754601227,0.47357512953367875,0.3609154929577465,0.20418848167539266,,0.06208425720620843,0.07772020725388601,,0.22927718832891247,0.25627240143369173,0.2383177570093458,,,,,0.0379746835443038,,,,0.003748438150770512,,,,,0.038606403013182675,0.028106508875739646,,0.0022611644997173543,0.001464986815118664,,,,,,,,,,,,0.1125703564727955,0.22741935483870968,0.005192107995846314,,0.06682692307692308,0.05486284289276808,0.0196078431372549,,0.0106951871657754,0.02181457610312345,0.17441011919241062,0.32194244604316546,0.20937129300118623,0.24507874015748032,0.1447673382064539,0.1860730593607306,0.11560283687943262,0.12188365650969529,0.14618973561430793,0.3146067415730337,0.18292682926829268,,,0.08552631578947369,,0.04946833102172908,0.016042780748663103,0.05778491171749599,0.02430167597765363,,0.1119324181626188,,0.2619047619047619,0.0019940179461615153,0.0071581961345740875,4.390329567406193e-05,6.349206349206349e-05,0.00014359563469270534,0.006563506901626954,0.24084419615145872,,,0.033028455284552845,0.06894287590282337,0.0002756966509749323,0.0003977724741447892,0.0036596523330283625,,0.005132104162706709,,0.000194325689856199,0.03216274576656438,0.08014124084892406,0.00013000520020800833,0.036150524367674276,0.031967582170193604,0.03711357717132827,0.041301169590643276,0.036841068931220244,0.03042352506010727,0.031007751937984496,0.07142857142857142,0.023255813953488372,0.04844290657439446
PMH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000968054211035818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058823529411764705,,,,,,,,,,,,,,,,,,0.001678556441460344,,0.0005178663904712584,,,0.0006779661016949153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003485838779956427,0.003395585738539898,0.038834951456310676,0.00030012004801920766,0.1611635220125786,0.07212475633528265,0.16519546027742749,0.2043343653250774,,,0.12637315847739078,0.050206327372764786,0.45323741007194246,0.32003891050583655,0.38258038258038257,0.19533527696793002,0.15989722304575552,0.4496124031007752,0.2561576354679803,0.1273006134969325,0.01994818652849741,0.21830985915492956,0.3172774869109948,0.00778816199376947,0.06541019955654102,0.4015544041450777,,0.16511936339522545,0.6612903225806451,0.11214953271028037,,,,,,,,,,,,,,0.02699309478970496,,,,,,,,,,,,,,,,,0.016129032258064516,0.0020768431983385254,,,,,,,,0.2918997810751642,0.670863309352518,0.4045077105575326,0.3079068241469816,0.28899982171510075,0.23401826484018265,0.18865248226950354,0.18559556786703602,0.20451010886469673,0.6404494382022472,0.04878048780487805,,0.07624633431085044,0.6381578947368421,0.7654986522911051,0.36523347202958856,0.16755793226381463,0.33226324237560195,0.12402234636871508,,0.39303062302006336,,0.12946428571428573,0.0009970089730807576,0.002863278453829635,0.00014634431891353978,0.00012698412698412698,7.179781734635267e-05,0.0038130849618975638,0.011793916821849782,,,0.016260162601626018,0.08177069251863582,0.000268804234700559,0.0001988862370723946,,,,,0.016129032258064516,0.03839072621888851,0.09777477877196875,0.00013000520020800833,0.055891425046267734,0.059930330102609064,0.043709659155248555,0.06229114452798663,0.04581278052376216,0.03526293076875655,0.05214940098661029,0.05714285714285714,0.046511627906976744,0.05190311418685121
MH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009216589861751152,,,,0.0003116235587410408,,0.0022988505747126436,0.0010589481115425344,,,,,,,,,,,,0.001004016064257028,,,,,,,,,,,,,,,0.058823529411764705,,,,,,,,,,,,,,,,,,,,0.0015535991714137752,,,,0.0011160714285714285,,,,,,,,,,,,,,,0.0002041649652919559,,,,,,,,,,,,,,,,,,,,,,0.00030012004801920766,0.040880503144654086,,0.044136191677175286,,,,0.0795367452950694,0.13823933975240715,0.34532374100719426,0.08852140077821012,0.39763939763939765,0.6754130223517979,0.16147840695720922,0.27906976744186046,0.6263194933145672,0.700920245398773,0.0010362694300518134,0.07922535211267606,0.36649214659685864,0.004672897196261682,0.3004434589800443,0.5181347150259067,1.0,0.03083554376657825,0.05197132616487455,0.6495327102803738,0.8333333333333334,1.0,1.0,1.0,,,0.0021231422505307855,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004807692307692308,,,,,,0.049379712965215275,,0.1269276393831554,0.114501312335958,0.3936530575860225,0.0319634703196347,0.4127659574468085,0.08587257617728532,0.4618973561430793,,,,0.9178885630498533,0.17763157894736842,0.23450134770889489,0.47295423023578365,0.7878787878787878,0.4649545211342964,0.7798882681564245,0.9285714285714286,0.15480464625131996,,0.08891369047619048,0.0002492522432701894,,2.9268863782707956e-05,6.349206349206349e-05,0.00014359563469270534,1.136537991623715e-05,0.0037243947858473,,,,0.05793036190181917,4.135449764623984e-05,,0.11070448307410796,,0.0009503896597605018,,,0.029389703375383568,0.06755157879168823,,0.02122146822948797,0.031375151069930565,0.03368814403804778,0.0524749373433584,0.0357757728445425,0.025892361753282783,0.03805496828752643,0.014285714285714285,0.03488372093023256,0.031141868512110725
